dataset,doc_id,query_index,label,cluster_id,candidate_count,cluster_n,cluster_radius,cluster_radius_std,cluster_label_entropy,cluster_majority_share,query_centroid_distance,summary_ndcg,pq_ndcg,full_ndcg,summary_utility,pq_utility,full_utility,full_gain_over_summary,pq_gain_over_summary,full_minus_pq_ndcg,best_view,best_utility
citeseer,meng98data,3000,IR,39,95,96,0.4802171289920807,0.06801597028970718,2.4099159154833427,0.3020833333333333,0.5665433406829834,0.0,0.0,0.07414861528507456,0.0,-0.016,0.027748615285074565,0.07414861528507456,0.0,0.07414861528507456,full,0.027748615285074565
citeseer,meng99database,3001,DB,38,9,10,0.34490451216697693,0.0879310816526413,0.9219280948830342,0.8,0.33536845445632935,0.8776493998558373,0.953164131494109,0.8776493998558373,0.8776493998558373,0.9371641314941089,0.8312493998558373,0.0,0.0755147316382716,-0.0755147316382716,pq,0.9371641314941089
citeseer,menzies00issues,3002,AI,71,43,44,0.42819157242774963,0.06901035457849503,1.117734332325521,0.7954545454545454,0.5464419722557068,0.0,0.38685280723454163,0.3333333333333333,0.0,0.3708528072345416,0.2869333333333333,0.3333333333333333,0.38685280723454163,-0.053519473901208314,pq,0.3708528072345416
citeseer,merro01bisimulation,3003,Agents,5,126,127,0.48586946725845337,0.04235898703336716,2.4199050528176915,0.33070866141732286,0.4436776041984558,0.0,0.09478836436955079,0.3128047789019752,0.0,0.07878836436955079,0.2664047789019752,0.3128047789019752,0.09478836436955079,0.21801641453242443,full,0.2664047789019752
citeseer,mertz00influence,3004,HCI,41,63,64,0.47778359055519104,0.07847368717193604,1.087128886393422,0.765625,0.3914647102355957,1.0,0.8643145546088339,1.0,1.0,0.8483145546088339,0.9536,0.0,-0.13568544539116612,0.13568544539116612,summary,1.0
citeseer,mertz00pushing,3005,HCI,41,63,64,0.47778359055519104,0.07847368717193604,1.087128886393422,0.765625,0.40559959411621094,1.0,0.6371130896657825,1.0,1.0,0.6211130896657825,0.9536,0.0,-0.3628869103342175,0.3628869103342175,summary,1.0
citeseer,mertz98conception,3006,HCI,49,6,7,0.3747853636741638,0.0751849114894867,2.235926350621819,0.2857142857142857,0.38105785846710205,0.5,0.6309297535714575,0.43067655807339306,0.5,0.6149297535714575,0.38427655807339306,-0.06932344192660694,0.13092975357145753,-0.20025319549806447,pq,0.6149297535714575
citeseer,merz99genetic,3007,ML,35,55,56,0.4534459710121155,0.0714530348777771,1.5676976186338152,0.6607142857142857,0.4081982374191284,0.7000949683025057,0.7167674835027339,0.8364586133797037,0.7000949683025057,0.7007674835027339,0.7900586133797037,0.136363645077198,0.016672515200228166,0.11969112987696984,full,0.7900586133797037
citeseer,meuss98dag,3008,IR,61,131,132,0.4882219433784485,0.07312300056219101,2.410478025368684,0.3181818181818182,0.507027804851532,0.07839826897867534,0.314880130667631,0.2965933967560253,0.07839826897867534,0.29888013066763097,0.2501933967560253,0.21819512777734995,0.23648186168895563,-0.01828673391160568,pq,0.29888013066763097
citeseer,meuss99improving,3009,IR,26,23,24,0.4450387954711914,0.05692803114652634,1.2069084251474886,0.5,0.44677555561065674,0.29990503169749444,0.5022037311331264,0.5847192329112589,0.29990503169749444,0.4862037311331264,0.5383192329112589,0.2848142012137645,0.202298699435632,0.0825155017781325,full,0.5383192329112589
citeseer,meyer99automatic,3010,HCI,41,63,64,0.47778359055519104,0.07847368717193604,1.087128886393422,0.765625,0.4677366018295288,1.0,0.41310752815060703,0.5270672065167424,1.0,0.397107528150607,0.48066720651674244,-0.47293279348325756,-0.586892471849393,0.11395967836613541,summary,1.0
citeseer,meyer99constraint,3011,HCI,12,81,82,0.48614221811294556,0.060494326055049896,2.108258991779258,0.36585365853658536,0.4295728802680969,0.5810820381115674,0.37830330067616974,0.37259075411082276,0.5810820381115674,0.3623033006761697,0.32619075411082277,-0.20849128400074468,-0.2027787374353977,-0.0057125465653469765,summary,0.5810820381115674
citeseer,michail99assessing,3012,IR,12,81,82,0.48614221811294556,0.060494326055049896,2.108258991779258,0.36585365853658536,0.49384838342666626,0.1100458831490401,0.42520843362602384,0.2200917662980802,0.1100458831490401,0.4092084336260238,0.1736917662980802,0.1100458831490401,0.3151625504769837,-0.20511666732794365,pq,0.4092084336260238
citeseer,middleton01capturing,3014,IR,70,58,59,0.39441269636154175,0.07478363811969757,1.2470633250280094,0.7457627118644068,0.431742787361145,0.7859162856301584,0.8115558478722846,0.92663607790064,0.7859162856301584,0.7955558478722846,0.88023607790064,0.1407197922704816,0.025639562242126268,0.11508023002835532,full,0.88023607790064
citeseer,middleton02exploiting,3015,IR,5,126,127,0.48586946725845337,0.04235898703336716,2.4199050528176915,0.33070866141732286,0.5079571008682251,0.07336392209936006,0.06625422345438904,0.3052348839397012,0.07336392209936006,0.05025422345438904,0.2588348839397012,0.23187096184034117,-0.007109698644971019,0.2389806604853122,full,0.2588348839397012
citeseer,mihalcea98word,3016,AI,76,26,27,0.40996795892715454,0.06657235324382782,1.6820028017603623,0.5555555555555556,0.4245404601097107,0.0,0.2640681225725909,0.0,0.0,0.24806812257259087,-0.0464,0.0,0.2640681225725909,-0.2640681225725909,pq,0.24806812257259087
citeseer,mihalcea99word,3017,IR,76,26,27,0.40996795892715454,0.06657235324382782,1.6820028017603623,0.5555555555555556,0.3315945267677307,0.5278432933752527,0.35294615824339626,0.6082965289412682,0.5278432933752527,0.33694615824339624,0.5618965289412682,0.08045323556601547,-0.17489713513185645,0.2553503706978719,full,0.5618965289412682
citeseer,milicevic00socratenon,3018,DB,57,21,22,0.4213409721851349,0.06658606231212616,1.3342094594408354,0.7272727272727273,0.378409743309021,0.23719771276929622,0.5249810332008933,0.5249810332008933,0.23719771276929622,0.5089810332008933,0.4785810332008933,0.28778332043159705,0.28778332043159705,0.0,pq,0.5089810332008933
citeseer,miller99genetic,3019,ML,5,126,127,0.48586946725845337,0.04235898703336716,2.4199050528176915,0.33070866141732286,0.4434853792190552,0.17630010660342915,0.0,0.39956887138389763,0.17630010660342915,-0.016,0.35316887138389763,0.22326876478046848,-0.17630010660342915,0.39956887138389763,full,0.35316887138389763
citeseer,minar99cooperating,3020,Agents,30,29,30,0.464551717042923,0.0796516016125679,1.602715050786479,0.43333333333333335,0.46000009775161743,0.20511666732794362,0.4233117951052936,0.4642913062995819,0.20511666732794362,0.4073117951052936,0.4178913062995819,0.2591746389716383,0.21819512777734998,0.040979511194288276,full,0.4178913062995819
citeseer,mistry01materialized,3021,DB,27,63,64,0.46088844537734985,0.0791349709033966,0.5144384388637818,0.921875,0.4308491349220276,0.9216017310213247,0.8521705090845474,1.0,0.9216017310213247,0.8361705090845474,0.9536,0.0783982689786753,-0.06943122193677731,0.1478294909154526,full,0.9536
citeseer,mittal99selecting,3022,IR,60,54,55,0.4785441756248474,0.07484681904315948,1.2198378278201008,0.7636363636363637,0.5202169418334961,1.0,0.7059054020403313,0.8572048559638626,1.0,0.6899054020403312,0.8108048559638626,-0.14279514403613736,-0.29409459795966875,0.1512994539235314,summary,1.0
citeseer,mitzenmacher01estimating,3023,IR,74,84,85,0.4292561709880829,0.05322035029530525,0.7917491825241085,0.8705882352941177,0.35513579845428467,1.0,0.92663607790064,0.9337457765456111,1.0,0.9106360779006399,0.8873457765456111,-0.06625422345438892,-0.07336392209936005,0.00710969864497113,summary,1.0
citeseer,mk00implementing,3024,DB,8,37,38,0.46453380584716797,0.06092509627342224,1.8081742830303689,0.5,0.539075493812561,0.7467045958894682,0.21145027911440437,0.3245839744442362,0.7467045958894682,0.19545027911440438,0.2781839744442362,-0.42212062144523205,-0.5352543167750639,0.11313369532983183,summary,0.7467045958894682
citeseer,moerland00line,3025,AI,54,41,42,0.5142507553100586,0.08017915487289429,2.4566631136394106,0.23809523809523808,0.5687167644500732,0.42735694567591054,0.5115369554013781,0.26774614184997625,0.42735694567591054,0.4955369554013781,0.22134614184997625,-0.1596108038259343,0.08418000972546757,-0.24379081355140186,pq,0.4955369554013781
citeseer,mohan01efficient,3026,DB,54,41,42,0.5142507553100586,0.08017915487289429,2.4566631136394106,0.23809523809523808,0.340434730052948,0.4121119226671777,0.1175227747072427,0.2350455494144854,0.4121119226671777,0.1015227747072427,0.18864554941448541,-0.1770663732526923,-0.294589147959935,0.1175227747072427,summary,0.4121119226671777
citeseer,mohan99repeating,3027,DB,68,46,47,0.5192070007324219,0.04966060072183609,2.0866889007571894,0.40425531914893614,0.5531246662139893,0.0,0.14126697285982898,0.0,0.0,0.12526697285982896,-0.0464,0.0,0.14126697285982898,-0.14126697285982898,pq,0.12526697285982896
citeseer,mooney00contentbased,3028,IR,39,95,96,0.4802171289920807,0.06801597028970718,2.4099159154833427,0.3020833333333333,0.48543745279312134,0.0,0.19167138999231725,0.294589147959935,0.0,0.17567138999231724,0.24818914795993502,0.294589147959935,0.19167138999231725,0.10291775796761776,full,0.24818914795993502
citeseer,moran99improvement,3029,ML,1,32,33,0.4661153256893158,0.07162953913211823,2.2165461999616167,0.42424242424242425,0.5937001705169678,0.6366824387328317,0.3191471544989227,0.3903800499921017,0.6366824387328317,0.3031471544989227,0.3439800499921017,-0.24630238874073002,-0.317535284233909,0.07123289549317896,summary,0.6366824387328317
citeseer,more00tertiary,3030,DB,48,29,30,0.46107426285743713,0.05539168417453766,2.373884566198509,0.3333333333333333,0.48393452167510986,0.0,0.21840743681816419,0.0,0.0,0.2024074368181642,-0.0464,0.0,0.21840743681816419,-0.21840743681816419,pq,0.2024074368181642
citeseer,morse00collablogger,3031,HCI,22,72,73,0.47370147705078125,0.08071992546319962,0.6598944303806571,0.9041095890410958,0.5612798929214478,1.0,0.8611375561264456,1.0,1.0,0.8451375561264456,0.9536,0.0,-0.1388624438735544,0.1388624438735544,summary,1.0
citeseer,munro99footprints,3032,HCI,52,53,54,0.4228697121143341,0.06859813630580902,2.439139518625313,0.3148148148148148,0.5062427520751953,0.10633668103022985,0.13743816645714543,0.27487633291429087,0.10633668103022985,0.12143816645714543,0.22847633291429087,0.168539651884061,0.031101485426915584,0.13743816645714543,full,0.22847633291429087
citeseer,murray01specifying,3033,Agents,9,60,61,0.4829796850681305,0.06941869854927063,2.4440614723526943,0.2786885245901639,0.42877519130706787,0.0,0.0,0.22290869782240583,0.0,-0.016,0.17650869782240583,0.22290869782240583,0.0,0.22290869782240583,full,0.17650869782240583
citeseer,murthy00concept,3034,IR,55,5,6,0.2929774522781372,0.10431181639432907,0.6500224216454688,0.8333333333333334,0.2533705234527588,0.9828920819566879,0.9047172294870751,0.9828920819566879,0.9828920819566879,0.8887172294870751,0.9364920819566879,0.0,-0.07817485246961275,0.07817485246961275,summary,0.9828920819566879
citeseer,murthy99context,3035,IR,55,5,6,0.2929774522781372,0.10431181639432907,0.6500224216454688,0.8333333333333334,0.16222220659255981,0.9828920819566879,0.9047172294870751,0.9828920819566879,0.9828920819566879,0.8887172294870751,0.9364920819566879,0.0,-0.07817485246961275,0.07817485246961275,summary,0.9828920819566879
citeseer,muscettola98reformulating,3036,AI,12,81,82,0.48614221811294556,0.060494326055049896,2.108258991779258,0.36585365853658536,0.5770531892776489,0.0,0.3120255505658846,0.21398626473452756,0.0,0.2960255505658846,0.16758626473452756,0.21398626473452756,0.3120255505658846,-0.09803928583135704,pq,0.2960255505658846
citeseer,muth99integrating,3037,DB,16,50,51,0.4990676939487457,0.06716549396514893,1.8730685326227792,0.5490196078431373,0.454198956489563,0.8572048559638626,0.7104770117651427,0.8454256604216018,0.8572048559638626,0.6944770117651426,0.7990256604216018,-0.011779195542260812,-0.14672784419871998,0.13494864865645917,summary,0.8572048559638626
citeseer,myers01interacting,3038,HCI,46,58,59,0.5417126417160034,0.07274071872234344,1.8405496322881263,0.576271186440678,0.5584937334060669,0.10633668103022985,0.265053101293003,0.13743816645714543,0.10633668103022985,0.249053101293003,0.09103816645714544,0.031101485426915584,0.15871642026277316,-0.1276149348358576,pq,0.249053101293003
citeseer,myers98brief,3039,HCI,23,20,21,0.43005838990211487,0.0813429206609726,1.249460279914404,0.7619047619047619,0.43127501010894775,0.9363792118010483,0.7702043899253147,1.0,0.9363792118010483,0.7542043899253147,0.9536,0.06362078819895167,-0.16617482187573362,0.2297956100746853,full,0.9536
citeseer,nahm00mutually,3040,ML,43,43,44,0.5359534621238708,0.07359257340431213,2.135019219429429,0.4318181818181818,0.4611508846282959,0.3436966913921455,0.09478836436955079,0.17366667134799182,0.3436966913921455,0.07878836436955079,0.12726667134799183,-0.17003002004415366,-0.2489083270225947,0.07887830697844103,summary,0.3436966913921455
citeseer,nahm00using,3041,ML,45,51,52,0.42390918731689453,0.07530417293310165,1.84021960095728,0.4807692307692308,0.3537253737449646,0.7007731679885375,0.6531466953037822,0.4368897419958062,0.7007731679885375,0.6371466953037822,0.3904897419958062,-0.2638834259927313,-0.04762647268475528,-0.216256953307976,summary,0.7007731679885375
citeseer,neti00perceptual,3042,HCI,12,81,82,0.48614221811294556,0.060494326055049896,2.108258991779258,0.36585365853658536,0.4960119128227234,0.5810820381115674,0.40350157154648036,0.5861163849908828,0.5810820381115674,0.38750157154648035,0.5397163849908828,0.005034346879315366,-0.17758046656508708,0.18261481344440245,summary,0.5810820381115674
citeseer,neumann99experience,3043,AI,20,68,69,0.4789190888404846,0.06729231029748917,1.2791549104306743,0.7101449275362319,0.5656732320785522,0.3316936730892072,0.20511666732794362,0.22716217481924805,0.3316936730892072,0.18911666732794363,0.18076217481924806,-0.10453149826995917,-0.1265770057612636,0.022045507491304434,summary,0.3316936730892072
citeseer,ng98reconfiguring,3044,DB,16,50,51,0.4990676939487457,0.06716549396514893,1.8730685326227792,0.5490196078431373,0.38661444187164307,0.8482378089219648,0.37259075411082276,0.8318477135310892,0.8482378089219648,0.35659075411082275,0.7854477135310892,-0.016390095390875548,-0.475647054811142,0.45925695942026645,summary,0.8482378089219648
citeseer,nichols01using,3045,HCI,41,64,64,0.47778359055519104,0.07847368717193604,1.087128886393422,0.765625,0.6143307685852051,1.0,0.92663607790064,1.0,1.0,0.9106360779006399,0.9536,0.0,-0.07336392209936005,0.07336392209936005,summary,1.0
citeseer,nicola99increasing,3046,DB,14,34,34,0.40039166808128357,0.06103529408574104,-1.4428232973175175e-12,1.0,0.6349435448646545,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
citeseer,nijholt00multimodal,3047,HCI,62,27,28,0.4566632807254791,0.07610389590263367,1.9601129787313936,0.5357142857142857,0.41767358779907227,0.0,0.0,0.11751610475642714,0.0,-0.016,0.07111610475642714,0.11751610475642714,0.0,0.11751610475642714,full,0.07111610475642714
citeseer,noh99uncertain,3048,Agents,11,88,89,0.48074018955230713,0.05335959792137146,1.9230336952053866,0.4943820224719101,0.47852808237075806,0.6023277671368328,0.7000949683025057,0.6421867266689011,0.6023277671368328,0.6840949683025057,0.5957867266689011,0.039858959532068305,0.09776720116567295,-0.05790824163360464,pq,0.6840949683025057
citeseer,norman96alarms,3049,Agents,79,29,30,0.42681846022605896,0.08853483945131302,1.1829860594541692,0.7333333333333333,0.41118907928466797,1.0,0.8200685179888284,0.9305687780632229,1.0,0.8040685179888284,0.8841687780632229,-0.06943122193677709,-0.1799314820111716,0.11050026007439451,summary,1.0
citeseer,norman97motivationbased,3050,Agents,5,126,127,0.48586946725845337,0.04235898703336716,2.4199050528176915,0.33070866141732286,0.4811270236968994,0.0,0.07839826897867534,0.6214990811334173,0.0,0.06239826897867534,0.5750990811334173,0.6214990811334173,0.07839826897867534,0.543100812154742,full,0.5750990811334173
citeseer,nrvag98analytical,3051,DB,27,63,64,0.46088844537734985,0.0791349709033966,0.5144384388637818,0.921875,0.39664363861083984,0.9216017310213247,0.8630152897016883,1.0,0.9216017310213247,0.8470152897016883,0.9536,0.0783982689786753,-0.05858644131963642,0.13698471029831172,full,0.9536
citeseer,nrvag98optimizing,3052,DB,27,63,64,0.46088844537734985,0.0791349709033966,0.5144384388637818,0.921875,0.47587722539901733,0.9216017310213247,0.8553475075669357,1.0,0.9216017310213247,0.8393475075669357,0.9536,0.0783982689786753,-0.06625422345438903,0.14465249243306433,full,0.9536
citeseer,nrvag99vagabond,3053,DB,27,63,64,0.46088844537734985,0.0791349709033966,0.5144384388637818,0.921875,0.29723167419433594,0.9148568823583791,0.77990823370192,1.0,0.9148568823583791,0.76390823370192,0.9536,0.08514311764162086,-0.13494864865645917,0.22009176629808003,full,0.9536
citeseer,nrvg99persistent,3054,DB,27,63,64,0.46088844537734985,0.0791349709033966,0.5144384388637818,0.921875,0.490434467792511,0.9216017310213247,0.9148568823583791,1.0,0.9216017310213247,0.8988568823583791,0.9536,0.0783982689786753,-0.006744848662945557,0.08514311764162086,full,0.9536
citeseer,oard01clef,3055,HCI,60,54,55,0.4785441756248474,0.07484681904315948,1.2198378278201008,0.7636363636363637,0.5324112176895142,0.0,0.3065735963827292,0.0,0.0,0.29057359638272917,-0.0464,0.0,0.3065735963827292,-0.3065735963827292,pq,0.29057359638272917
citeseer,oard01evaluating,3056,HCI,52,53,54,0.4228697121143341,0.06859813630580902,2.439139518625313,0.3148148148148148,0.5018290281295776,0.10633668103022985,0.3592214174512367,0.3932591258696538,0.10633668103022985,0.3432214174512367,0.3468591258696538,0.2869224448394239,0.25288473642100684,0.03403770841841708,full,0.3468591258696538
citeseer,obst01specifying,3057,Agents,58,106,107,0.5071926116943359,0.04922810196876526,1.2737621287972722,0.7757009345794392,0.49742037057876587,1.0,0.6816604510406282,0.6777277508780453,1.0,0.6656604510406282,0.6313277508780453,-0.32227224912195473,-0.3183395489593718,-0.003932700162582958,summary,1.0
citeseer,oh00efficient,3058,IR,8,37,38,0.46453380584716797,0.06092509627342224,1.8081742830303689,0.5,0.462009072303772,0.10633668103022985,0.0979129253499678,0.0979129253499678,0.10633668103022985,0.0819129253499678,0.051512925349967806,-0.008423755680262046,-0.008423755680262046,0.0,summary,0.10633668103022985
citeseer,okamoto02supporting,3059,HCI,68,46,47,0.5192070007324219,0.04966060072183609,2.0866889007571894,0.40425531914893614,0.4932181239128113,0.29345568839744024,0.4354747455750673,0.3159817773843635,0.29345568839744024,0.4194747455750673,0.2695817773843635,0.022526088986923265,0.14201905717762708,-0.11949296819070382,pq,0.4194747455750673
citeseer,olson00probabilistic,3060,AI,37,38,39,0.45033660531044006,0.09378807991743088,1.8673773750394844,0.41025641025641024,0.5234560370445251,0.4818809355796683,0.29343678345195284,0.6399441431116328,0.4818809355796683,0.27743678345195283,0.5935441431116328,0.1580632075319645,-0.18844415212771548,0.34650735965968,full,0.5935441431116328
citeseer,olson98probabilistic,3061,AI,51,60,61,0.4595170021057129,0.08503227680921555,1.9051058160911285,0.5245901639344263,0.41212570667266846,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
citeseer,olson99subpixel,3062,AI,37,38,39,0.45033660531044006,0.09378807991743088,1.8673773750394844,0.41025641025641024,0.4035605192184448,0.412449713642891,0.48153499054313037,0.7564477297898766,0.412449713642891,0.46553499054313036,0.7100477297898766,0.3439980161469856,0.06908527690023936,0.27491273924674625,full,0.7100477297898766
citeseer,omer00javacorba,3063,AI,5,126,127,0.48586946725845337,0.04235898703336716,2.4199050528176915,0.33070866141732286,0.4755815863609314,0.3024038304938509,0.0,0.0,0.3024038304938509,-0.016,-0.0464,-0.3024038304938509,-0.3024038304938509,0.0,summary,0.3024038304938509
citeseer,opper99mean,3064,ML,46,58,59,0.5417126417160034,0.07274071872234344,1.8405496322881263,0.576271186440678,0.5438849925994873,0.6722390270733758,0.61886564587798,0.5621931439243355,0.6722390270733758,0.60286564587798,0.5157931439243355,-0.11004588314904029,-0.05337338119539581,-0.05667250195364448,summary,0.6722390270733758
citeseer,ordonez00discovering,3065,AI,45,51,52,0.42390918731689453,0.07530417293310165,1.84021960095728,0.4807692307692308,0.36601245403289795,0.0,0.0,0.15642624200758548,0.0,-0.016,0.11002624200758548,0.15642624200758548,0.0,0.15642624200758548,full,0.11002624200758548
citeseer,ordonez01mining,3066,AI,45,51,52,0.42390918731689453,0.07530417293310165,1.84021960095728,0.4807692307692308,0.48156416416168213,0.0,0.18154179253735267,0.2960819109658652,0.0,0.16554179253735268,0.24968191096586523,0.2960819109658652,0.18154179253735267,0.11454011842851256,full,0.24968191096586523
citeseer,ordonez99discovering,3067,ML,45,51,52,0.42390918731689453,0.07530417293310165,1.84021960095728,0.4807692307692308,0.3168541193008423,0.6136525857537394,0.8048109992093391,0.7846170207230131,0.6136525857537394,0.7888109992093391,0.7382170207230131,0.17096443496927372,0.1911584134555997,-0.02019397848632598,pq,0.7888109992093391
citeseer,oria99defining,3068,DB,10,36,37,0.48711735010147095,0.07007035613059998,1.683823718434402,0.6216216216216216,0.3766787052154541,0.9363792118010483,1.0,1.0,0.9363792118010483,0.984,0.9536,0.06362078819895167,0.06362078819895167,0.0,pq,0.984
citeseer,oria99visualmoql,3069,DB,31,95,96,0.48942121863365173,0.06267224252223969,0.6804748013161921,0.84375,0.47233009338378906,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
citeseer,ormoneit01learning,3070,HCI,21,14,15,0.41268810629844666,0.0522322915494442,2.2062389286461763,0.26666666666666666,0.3479765057563782,0.6049306994552042,0.4592386704062355,0.37590633587120725,0.6049306994552042,0.4432386704062355,0.32950633587120726,-0.22902436358399691,-0.14569202904896866,-0.08333233453502825,summary,0.6049306994552042
citeseer,orovas00cellular,3071,ML,5,126,127,0.48586946725845337,0.04235898703336716,2.4199050528176915,0.33070866141732286,0.5046280026435852,0.17630010660342915,0.2863459897524693,0.07336392209936006,0.17630010660342915,0.27034598975246926,0.026963922099360063,-0.10293618450406909,0.11004588314904012,-0.21298206765310923,pq,0.27034598975246926
citeseer,orovas98cellular,3072,ML,5,126,127,0.48586946725845337,0.04235898703336716,2.4199050528176915,0.33070866141732286,0.516386866569519,0.17630010660342915,0.3405196929097572,0.35623158861460097,0.17630010660342915,0.3245196929097572,0.309831588614601,0.17993148201117182,0.16421958630632805,0.01571189570484377,pq,0.3245196929097572
citeseer,palen99social,3073,HCI,65,62,63,0.5567193627357483,0.08366674184799194,1.6266930626794387,0.6666666666666666,0.622123658657074,0.9305687780632229,0.8263333286520084,0.8364586133797037,0.9305687780632229,0.8103333286520084,0.7900586133797037,-0.09411016468351918,-0.10423544941121454,0.01012528472769536,summary,0.9305687780632229
citeseer,pan00prosody,3074,ML,72,28,28,0.488260418176651,0.08314751088619232,2.0747803401774876,0.4642857142857143,0.5838335752487183,0.30689801625658514,0.26011602608805523,0.38121301394452073,0.30689801625658514,0.24411602608805522,0.33481301394452073,0.07431499768793559,-0.04678199016852991,0.1210969878564655,full,0.33481301394452073
citeseer,panayiotopoulos98intelligent,3075,Agents,11,88,89,0.48074018955230713,0.05335959792137146,1.9230336952053866,0.4943820224719101,0.5018916726112366,0.6023277671368328,0.7728378251807521,0.6936634693435664,0.6023277671368328,0.756837825180752,0.6472634693435664,0.0913357022067336,0.17051005804391928,-0.07917435583718568,pq,0.756837825180752
citeseer,pantic00expert,3076,AI,51,60,61,0.4595170021057129,0.08503227680921555,1.9051058160911285,0.5245901639344263,0.5003485679626465,0.0,0.07945707943276742,0.17342765698823945,0.0,0.06345707943276742,0.12702765698823945,0.17342765698823945,0.07945707943276742,0.09397057755547203,full,0.12702765698823945
citeseer,papadias99constraintbase,3077,DB,27,63,64,0.46088844537734985,0.0791349709033966,0.5144384388637818,0.921875,0.5712466835975647,0.9216017310213247,1.0,1.0,0.9216017310213247,0.984,0.9536,0.0783982689786753,0.0783982689786753,0.0,pq,0.984
citeseer,papazoglou99contextualizing,3078,IR,53,44,45,0.4868422746658325,0.06550941616296768,1.070214505156981,0.7555555555555555,0.4965347647666931,1.0,0.8115558478722846,0.9305687780632229,1.0,0.7955558478722846,0.8841687780632229,-0.06943122193677709,-0.18844415212771537,0.11901293019093828,summary,1.0
citeseer,paradis98language,3079,DB,6,35,36,0.47755447030067444,0.06278876215219498,0.7161757479891897,0.8611111111111112,0.4848043918609619,0.2640681225725909,0.0,0.19342640361727081,0.2640681225725909,-0.016,0.14702640361727082,-0.07064171895532007,-0.2640681225725909,0.19342640361727081,summary,0.2640681225725909
citeseer,paradis98virtual,3080,DB,33,36,37,0.43939584493637085,0.09374885261058807,1.510769791391153,0.6756756756756757,0.5990519523620605,0.8701249883466594,0.9216017310213247,0.7164850636933813,0.8701249883466594,0.9056017310213247,0.6700850636933813,-0.15363992465327814,0.05147674267466529,-0.20511666732794342,pq,0.9056017310213247
citeseer,paradiso00design,3081,HCI,65,62,63,0.5567193627357483,0.08366674184799194,1.6266930626794387,0.6666666666666666,0.4376782178878784,0.8630152897016883,0.718362797268624,0.7411902110103873,0.8630152897016883,0.7023627972686239,0.6947902110103873,-0.12182507869130099,-0.14465249243306433,0.022827413741763336,summary,0.8630152897016883
citeseer,paradiso00footnotes,3082,HCI,65,62,63,0.5567193627357483,0.08366674184799194,1.6266930626794387,0.6666666666666666,0.3950156569480896,0.8630152897016883,0.7381919257729246,0.8643145546088339,0.8630152897016883,0.7221919257729246,0.8179145546088339,0.001299264907145603,-0.1248233639287637,0.1261226288359093,summary,0.8630152897016883
citeseer,paradiso99cybershoe,3083,HCI,65,62,63,0.5567193627357483,0.08366674184799194,1.6266930626794387,0.6666666666666666,0.6172313094139099,0.9305687780632229,0.6870165078530993,0.9216017310213247,0.9305687780632229,0.6710165078530993,0.8752017310213247,-0.008967047041898213,-0.2435522702101236,0.2345852231682254,summary,0.9305687780632229
citeseer,paradiso99interactive,3084,HCI,12,81,82,0.48614221811294556,0.060494326055049896,2.108258991779258,0.36585365853658536,0.538348913192749,0.5810820381115674,0.1517621910780354,0.133052010135729,0.5810820381115674,0.1357621910780354,0.08665201013572901,-0.44803002797583846,-0.42931984703353204,-0.018710180942306393,summary,0.5810820381115674
citeseer,parekh00constructive,3085,ML,20,68,69,0.4789190888404846,0.06729231029748917,1.2791549104306743,0.7101449275362319,0.4581282138824463,0.668306326910793,1.0,0.88995411685096,0.668306326910793,0.984,0.84355411685096,0.2216477899401671,0.33169367308920705,-0.11004588314903996,pq,0.984
citeseer,park99costbased,3086,DB,14,34,34,0.40039166808128357,0.06103529408574104,-1.4428232973175175e-12,1.0,0.5946420431137085,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
citeseer,parker98adaptive,3087,AI,4,59,60,0.4561257064342499,0.06973869353532791,1.4445829841755056,0.7,0.5195237398147583,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
citeseer,parthasarathy01tackling,3088,ML,39,95,96,0.4802171289920807,0.06801597028970718,2.4099159154833427,0.3020833333333333,0.41115742921829224,0.5677211578528084,0.14465249243306438,0.44173955623824734,0.5677211578528084,0.12865249243306437,0.39533955623824735,-0.12598160161456107,-0.423068665419744,0.29708706380518296,summary,0.5677211578528084
citeseer,paton99active,3089,DB,61,131,132,0.4882219433784485,0.07312300056219101,2.410478025368684,0.3181818181818182,0.41489267349243164,0.2024832320725063,0.29345568839744024,0.2200917662980802,0.2024832320725063,0.2774556883974402,0.1736917662980802,0.017608534225573902,0.09097245632493395,-0.07336392209936005,pq,0.2774556883974402
citeseer,paulson00inductive,3090,ML,5,126,127,0.48586946725845337,0.04235898703336716,2.4199050528176915,0.33070866141732286,0.44926029443740845,0.17630010660342915,0.14465249243306438,0.15139734109601005,0.17630010660342915,0.12865249243306437,0.10499734109601006,-0.0249027655074191,-0.03164761417036477,0.006744848662945668,summary,0.17630010660342915
citeseer,pedersen99supporting,3091,DB,27,63,64,0.46088844537734985,0.0791349709033966,0.5144384388637818,0.921875,0.5331143140792847,0.9216017310213247,1.0,1.0,0.9216017310213247,0.984,0.9536,0.0783982689786753,0.0783982689786753,0.0,pq,0.984
