suite,budget,family,seed,public_seed_source,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,method,protocol,norm_cd,coverage,iou,uniformity,hausdorff,bidirectional_nn,approx_emd,occupancy_divergence,components_error,holes_error,skeleton_error,pairwise_hist_divergence,density_divergence,curvature_divergence,summary_entropy_gap,runtime_s,acceptance_rate,n_hypotheses
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1000,0,hard,jagged,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.5580333027509939,0.15625,0.05283757338551859,0.0,1.1391910136836312,0.27901665137549697,0.4718700156040227,0.6425079271697471,0.0,7.0,0.9537712895377128,0.10960108542294883,0.5575755263257398,0.6231284203972391,1.5670970046943622,1.4291918000017176,,6
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1000,0,hard,jagged,connected,high,structured_dropout,best-of-k-restart-blind,protocol_b,0.7857024045642425,0.046875,0.05894308943089431,0.0,1.5266166039364795,0.3928512022821212,0.645269001790712,0.6244013505888221,0.0,7.0,0.957286432160804,0.46579256021062276,0.6158082515533205,0.6231284203972391,2.0632022314249943,0.513721200004511,0.16666666666666666,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1000,0,hard,jagged,connected,high,structured_dropout,blind-sa,protocol_b,0.1917613197360689,0.765625,0.19306930693069307,0.4963042316064618,0.24669746128455278,0.09588065986803446,0.13618647008273468,0.4134322198724659,0.0,4.0,0.8830645161290323,0.001593893939054829,0.0544942107791999,0.04551210080254556,0.0937672826410263,0.1737963000050513,0.08333333333333333,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1000,0,hard,jagged,connected,high,structured_dropout,evolutionary-blind,protocol_b,0.2030421629870948,0.734375,0.2859744990892532,0.4870919986068867,0.2592714272958714,0.1015210814935474,0.1365701769673153,0.3492741351421162,0.0,4.0,0.8136363636363636,0.0006613687547315218,0.066678693942795,0.0321911808386052,0.08271018443401301,0.237920599996869,,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1000,0,hard,jagged,connected,high,structured_dropout,projected-gradient-blind,protocol_b,0.7390944149077876,0.03125,0.05894308943089431,7.937253933193772,3.2863996812299576,0.3695472074538938,0.6325367942051693,0.6244013505888221,0.0,7.0,0.957286432160804,0.4696745797510764,0.6333577921862772,0.5927640602235381,2.171926374892783,0.057643000000098255,,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1000,0,hard,jagged,connected,high,structured_dropout,subset-affine-blind,protocol_b,0.5013430021322817,0.15625,0.04225352112676056,4.81343056534129,1.2071158726249345,0.25067150106614083,0.5169225733339092,0.6406127268175706,0.0,7.0,0.9699248120300752,0.3344080483291839,0.5820794159003335,0.5759164402252748,1.747707017920134,0.895406899995578,,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1001,1,hard,jagged,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.602195957537422,0.078125,0.07157894736842105,0.0,1.3866988429553617,0.301097978768711,0.5197525682462631,0.6051468207337267,0.0,5.0,0.9319371727748691,0.15985251610878934,0.5556269305728369,0.5530093529280459,1.6283437722621903,1.3936462999990908,,6
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1001,1,hard,jagged,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.6472154654841502,0.078125,0.06198347107438017,0.0,1.4590847437822168,0.3236077327420751,0.5479526366818661,0.6313742457038646,0.0,6.0,0.9487179487179487,0.23357857736684112,0.5581781963084151,0.5530093529280459,2.10069802987468,0.5054858999938006,0.55,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1001,1,hard,jagged,connected,high,clustered_occlusion,blind-sa,protocol_b,0.23465027629188442,0.53125,0.28114478114478114,0.7252362422447542,0.2525501445887198,0.11732513814594221,0.16268766413959634,0.31614006023220853,0.0,4.0,0.8137044967880086,0.0014958199732951186,0.16549727568340103,0.07596288655105018,0.15259966586500395,0.17415210000035586,0.2,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1001,1,hard,jagged,connected,high,clustered_occlusion,evolutionary-blind,protocol_b,0.224408039236516,0.5625,0.2964824120603015,0.596015062519513,0.2604835488885178,0.112204019618258,0.1564114281922541,0.3137965943993017,0.0,2.0,0.7811860940695297,0.001259954303757139,0.09605278377429827,0.07004723359564047,0.07412804393067551,0.22711290000006557,,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1001,1,hard,jagged,connected,high,clustered_occlusion,projected-gradient-blind,protocol_b,0.7970409940115261,0.015625,0.06708595387840671,7.937253933193772,3.3823469391143512,0.39852049700576303,0.643295623773286,0.6225568364450405,0.0,6.0,0.9424083769633508,0.49545532523382374,0.5639437846636995,0.523429122469673,2.209422173342469,0.05961550000210991,,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1001,1,hard,jagged,connected,high,clustered_occlusion,subset-affine-blind,protocol_b,0.7202420218134696,0.0,0.03490759753593429,7.93725393319377,1.6307690839070204,0.3601210109067348,0.6319711531993196,0.6275409223671754,0.0,6.0,0.9695431472081218,0.5447177145351929,0.5639437846636995,0.5243775463280249,2.209422173342469,0.916383700001461,,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1002,2,hard,jagged,connected,high,none,ambiguity-set-sampler,protocol_b,0.497960858954775,0.1875,0.03564356435643564,0.0,1.2531802543315682,0.2489804294773875,0.41702657441717056,0.669955702445477,0.0,6.0,0.9554455445544554,0.06557259867093489,0.5752442496001144,0.5742969524942302,1.473914786556243,1.4998219999979483,,6
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1002,2,hard,jagged,connected,high,none,best-of-k-restart-blind,protocol_b,0.7206039185337029,0.046875,0.06609808102345416,0.0,1.5748019389698524,0.36030195926685143,0.5724222369298124,0.6619749582953378,0.0,6.0,0.9366754617414248,0.2970612863374479,0.6019559317717461,0.5742969524942302,1.9964172262511672,0.5500155999980052,0.2,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1002,2,hard,jagged,connected,high,none,blind-sa,protocol_b,0.12605985973718045,0.90625,0.3426294820717131,0.6201042808059309,0.21230155259775685,0.06302992986859023,0.07995184041280039,0.2541539655496122,0.0,3.0,0.7202970297029703,0.0007727288516249718,0.06322047038504354,0.15418129198875405,0.06773659956184375,0.17949999999837019,0.20833333333333334,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1002,2,hard,jagged,connected,high,none,evolutionary-blind,protocol_b,0.15910910817231766,1.0,0.3445544554455445,0.5028308633032416,0.21335589014356415,0.07955455408615883,0.09494792790680857,0.2577737222905422,0.0,2.0,0.7548076923076923,0.0013009184225244597,0.0868319039570751,0.06770831054880555,0.029079280753923964,0.2374069000070449,,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1002,2,hard,jagged,connected,high,none,projected-gradient-blind,protocol_b,0.5375400012748446,0.078125,0.0076045627376425855,0.0,1.4626822355293974,0.2687700006374223,0.47087750450782606,0.6308027371762106,0.0,6.0,0.9976744186046511,0.43644299717380775,0.5876639901239866,0.5742969524942302,1.79027139931795,0.05656279999675462,,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1002,2,hard,jagged,connected,high,none,subset-affine-blind,protocol_b,0.6002820138492043,0.09375,0.03434343434343434,5.571237054004961,1.3181393944784792,0.30014100692460216,0.5633926237194289,0.6652222038393083,0.0,6.0,0.9702233250620348,0.4257239659975843,0.5824225030986934,0.523712925868831,1.6766311822741926,1.1474000999951386,,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1003,3,hard,jagged,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.46242388345508034,0.140625,0.016100178890876567,0.0,1.082506939730184,0.23121194172754017,0.44490828185687603,0.6436127368144426,0.0,4.0,0.9870410367170627,0.10167471398348461,0.5761978879297591,0.6931471803774005,1.6529015631972797,1.4267266000024392,,6
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1003,3,hard,jagged,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.6910142382825077,0.109375,0.06862745098039216,0.0,1.7328810338699034,0.34550711914125387,0.6126182606097875,0.6607695347456368,0.0,4.0,0.9355608591885441,0.3730898504246771,0.5765450249824997,0.6931471803774005,1.9885849250673862,0.520218500001647,0.20833333333333334,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1003,3,hard,jagged,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.22513124814329563,0.640625,0.23397913561847988,0.39165965932746377,0.282279282476424,0.11256562407164782,0.15135682509940102,0.47349744625714235,0.0,1.0,0.8327205882352942,0.0007842076634815957,0.04829361649837474,0.07105605739533634,0.01041555009031736,0.17676760000176728,0.09166666666666666,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1003,3,hard,jagged,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.2124675577642812,0.65625,0.22897196261682243,0.4789312622722119,0.2887185328850812,0.1062337788821406,0.135287044919929,0.4833523366866104,0.0,3.0,0.8190661478599222,0.0011070421282234307,0.1009055710320863,0.037446793207772874,0.0636674818772911,0.22991650000039954,,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1003,3,hard,jagged,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.6834282749641398,0.0625,0.05609284332688588,7.937253933193771,1.728812793247024,0.3417141374820699,0.6343951010524446,0.6016670740644507,0.0,4.0,0.9479905437352246,0.28097451114162075,0.577267582997456,0.6629747991933883,2.022662395646592,0.058115299994824454,,1
private_seed_audit,budget_23_small_high_cond,barbell-bridge,1003,3,hard,jagged,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.624441779756374,0.046875,0.033962264150943396,5.9096091855286526,1.4721428730310868,0.312220889878187,0.5717209971444444,0.6931471794108988,0.0,4.0,0.9700460829493087,0.3853178076361311,0.5765450249824997,0.6360839257829256,1.9885849250673862,1.1359759999977541,,1
private_seed_audit,budget_23_small_high_cond,crescent,1000,0,hard,smooth,connected,high,none,ambiguity-set-sampler,protocol_b,0.2981397948387503,0.296875,0.12535612535612536,2.009168605253335,0.7406663630003071,0.14906989741937515,0.2701712051687211,0.576759229296512,0.0,5.0,0.8862876254180602,0.060968101837149485,0.6022601132006402,0.398908339560282,1.4787514229144023,1.4545796000020346,,6
private_seed_audit,budget_23_small_high_cond,crescent,1000,0,hard,smooth,connected,high,none,best-of-k-restart-blind,protocol_b,0.102707027954489,0.921875,0.24617737003058104,0.4791470868387358,0.17099919977725658,0.0513535139772445,0.0761387717090298,0.30940660403545334,0.0,4.0,0.79491833030853,0.0011887469766613747,0.06557709599957019,0.06887277966664848,0.06270910125166962,0.5223527999987709,0.675,1
private_seed_audit,budget_23_small_high_cond,crescent,1000,0,hard,smooth,connected,high,none,blind-sa,protocol_b,0.10752491811561056,0.96875,0.2748735244519393,0.7079678307675245,0.13318298017250454,0.05376245905780528,0.07590018385659521,0.23501970916356002,0.0,3.0,0.7638888888888888,0.000806610587865617,0.10896891292202697,0.08227484410787247,0.12063291956865152,0.1779714999938733,0.7083333333333334,1
private_seed_audit,budget_23_small_high_cond,crescent,1000,0,hard,smooth,connected,high,none,evolutionary-blind,protocol_b,0.11998571865925695,0.859375,0.2779503105590062,0.41134304993242465,0.15928420586821784,0.05999285932962847,0.10073024961681946,0.34355253986109735,0.0,5.0,0.8373831775700935,0.0019122583373848657,0.0486386339455005,0.09481991642585343,0.12516837606339415,0.23197800000343705,,1
private_seed_audit,budget_23_small_high_cond,crescent,1000,0,hard,smooth,connected,high,none,projected-gradient-blind,protocol_b,0.7910925220171979,0.015625,0.014414414414414415,7.937253933193773,2.0367332021357876,0.39554626100859896,0.6294359212453695,0.6583199438294154,0.0,5.0,0.9872068230277186,0.5516920040369844,0.6125402680427651,0.6782288795573979,2.041758138856244,0.06212059999961639,,1
private_seed_audit,budget_23_small_high_cond,crescent,1000,0,hard,smooth,connected,high,none,subset-affine-blind,protocol_b,0.5594091089842879,0.0625,0.014311270125223614,5.193393365570882,1.113891769761091,0.27970455449214393,0.5271488455526505,0.6654614350583161,0.0,5.0,0.9830508474576272,0.3607533328262289,0.5987750504165794,0.6044832436235159,1.639665410754357,1.171193800000765,,1
private_seed_audit,budget_23_small_high_cond,crescent,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.2679188921789903,0.40625,0.0891089108910891,1.3897685416102612,0.6476594293277694,0.13395944608949514,0.26076465054176984,0.6308715564957295,0.0,5.0,0.9155844155844156,0.043816956202083895,0.5092780835095921,0.3571879819262995,1.6303926091961964,1.4383712999988347,,6
private_seed_audit,budget_23_small_high_cond,crescent,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.6950856343950774,0.03125,0.011041009463722398,0.0,0.9716114464435914,0.3475428171975387,0.5405447966967196,0.6611828264257856,0.0,5.0,0.9893992932862191,0.45804772626059986,0.5011130829535283,0.6931471803653064,1.966075971066303,0.5391949000040768,0.7416666666666667,1
private_seed_audit,budget_23_small_high_cond,crescent,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.23915371691656148,0.578125,0.1677762982689747,0.28039734577835324,0.3487623152785558,0.11957685845828074,0.1711086196526322,0.554474794286184,0.0,0.0,0.8661417322834646,0.005532079921512883,0.12587050482174506,0.09660015183425161,0.14242866743594362,0.1784440000046743,0.5,1
private_seed_audit,budget_23_small_high_cond,crescent,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.23772607091968437,0.53125,0.19027777777777777,0.20059065386827182,0.37062066780461234,0.11886303545984218,0.16403356340375833,0.5429187622457239,0.0,1.0,0.8638573743922204,0.005928829094697851,0.119054494502879,0.07175999108845094,0.18788381884632344,0.23225660000025528,,1
private_seed_audit,budget_23_small_high_cond,crescent,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.746802479322226,0.03125,0.023769100169779286,5.567764362830022,1.2788583247061824,0.373401239661113,0.6038123063650683,0.6611828264257859,0.0,5.0,0.9828897338403042,0.5491955905267344,0.5129423055019013,0.6586819099008473,2.17222179799952,0.05924370000138879,,1
private_seed_audit,budget_23_small_high_cond,crescent,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.5446030137447058,0.09375,0.01549053356282272,4.778345904590756,0.9477725972550969,0.2723015068723529,0.467378883661603,0.6171883010668038,0.0,5.0,0.9844660194174757,0.23075028462774422,0.4969662957342458,0.6495440609517343,1.7667736947255135,1.1562807000009343,,1
private_seed_audit,budget_23_small_high_cond,crescent,1002,2,hard,smooth,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.31452858312111254,0.203125,0.11094224924012158,1.6971154961136734,0.6193596761640504,0.15726429156055627,0.2685412943360176,0.5593626699404842,0.0,6.0,0.9050966608084359,0.06175810389899918,0.6233994028771517,0.3282550105514376,1.3968150931497605,1.444382499998028,,6
private_seed_audit,budget_23_small_high_cond,crescent,1002,2,hard,smooth,connected,high,structured_dropout,best-of-k-restart-blind,protocol_b,0.6942106934880254,0.0,0.02329450915141431,0.0,0.7607727008433588,0.3471053467440127,0.4730386720107153,0.6647606396789649,0.0,6.0,0.980544747081712,0.31379879976530844,0.6244909533245444,0.6231284203981287,1.4640864772998332,0.5221970000056899,0.6,1
private_seed_audit,budget_23_small_high_cond,crescent,1002,2,hard,smooth,connected,high,structured_dropout,blind-sa,protocol_b,0.10212772137511578,0.9375,0.3317972350230415,0.45841610459447757,0.1970253701949502,0.05106386068755789,0.07261027941038847,0.2268481676343172,0.0,2.0,0.7544483985765125,0.0008072121306022228,0.16523326212828776,0.061691777061976164,0.2730072225293325,0.17263290000119014,0.625,1
private_seed_audit,budget_23_small_high_cond,crescent,1002,2,hard,smooth,connected,high,structured_dropout,evolutionary-blind,protocol_b,0.11278240627559798,0.953125,0.3338533541341654,0.3635814752225086,0.10874402310666241,0.05639120313779899,0.08139564836673593,0.16086186539353228,0.0,1.0,0.7527675276752768,0.0005107518945774088,0.10741110790154516,0.054598095433842614,0.09901719097900452,0.22459649999655085,,1
private_seed_audit,budget_23_small_high_cond,crescent,1002,2,hard,smooth,connected,high,structured_dropout,projected-gradient-blind,protocol_b,0.7553243807979947,0.03125,0.019064124783362217,7.937253933193772,2.0254302846145196,0.37766219039899734,0.6065795924529749,0.6573698081393486,0.0,6.0,0.9814814814814815,0.5409038804584978,0.6420743371708617,0.6125402680430934,1.9917948385227646,0.056345700002566446,,1
private_seed_audit,budget_23_small_high_cond,crescent,1002,2,hard,smooth,connected,high,structured_dropout,subset-affine-blind,protocol_b,0.5831854747666246,0.046875,0.02058319039451115,7.937253933193772,0.9124477853316201,0.2915927373833123,0.4758795162131978,0.6931471794453055,0.0,6.0,0.9776876267748479,0.28933484662334386,0.63013207387614,0.608452391920286,1.727073050204193,0.8703737000032561,,1
private_seed_audit,budget_23_small_high_cond,crescent,1003,3,hard,smooth,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.3603139133530062,0.203125,0.08595988538681948,1.8275669392868752,0.7848348126169816,0.1801569566765031,0.34867238926742544,0.5389159120667343,0.0,7.0,0.9369527145359019,0.10798014586549276,0.5241119184886649,0.42468502861265117,1.6829179929935596,1.3853197999997064,,6
private_seed_audit,budget_23_small_high_cond,crescent,1003,3,hard,smooth,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.7646758334405398,0.0,0.02526002971768202,0.0,0.9677158322911993,0.3823379167202699,0.5332898890162391,0.6607695347456368,0.0,7.0,0.977818853974122,0.47276427438962415,0.518924948297893,0.6231284204095074,1.9816124141836509,0.5031930000041029,0.5833333333333334,1
private_seed_audit,budget_23_small_high_cond,crescent,1003,3,hard,smooth,connected,high,clustered_occlusion,blind-sa,protocol_b,0.2712904663998362,0.515625,0.19858156028368795,0.43927769191790966,0.5564856809940812,0.1356452331999181,0.21254905216198997,0.48270879911769504,0.0,1.0,0.8844133099824869,0.0030109975285653057,0.08971782422432534,0.10996703211976142,0.20746316932909892,0.17159479999827454,0.48333333333333334,1
private_seed_audit,budget_23_small_high_cond,crescent,1003,3,hard,smooth,connected,high,clustered_occlusion,evolutionary-blind,protocol_b,0.2792767613202501,0.484375,0.17354196301564723,0.26010083048038196,0.5539989943426842,0.13963838066012504,0.21181151763157724,0.4798320362622235,0.0,6.0,0.8875,0.0028624549490819237,0.08410819599416226,0.14746535725299387,0.13890918949065512,0.21967169999697944,,1
private_seed_audit,budget_23_small_high_cond,crescent,1003,3,hard,smooth,connected,high,clustered_occlusion,projected-gradient-blind,protocol_b,0.766758659271535,0.015625,0.01524390243902439,5.5677643628300215,1.369805534804847,0.3833793296357675,0.615908378082739,0.6607695347456368,0.0,7.0,0.9923954372623575,0.5839718070943996,0.5325419242365013,0.5891515106989595,2.2193217769812095,0.05763179999485146,,1
private_seed_audit,budget_23_small_high_cond,crescent,1003,3,hard,smooth,connected,high,clustered_occlusion,subset-affine-blind,protocol_b,0.6121165916512367,0.046875,0.013761467889908258,6.439203206945975,1.0541614278079134,0.30605829582561833,0.5243344854468583,0.6675250843851317,0.0,7.0,0.9826923076923076,0.3471912123808098,0.5147127189925269,0.5682021598261047,1.796047430824045,0.882616800001415,,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1000,0,hard,jagged,connected,high,none,ambiguity-set-sampler,protocol_b,0.33739399311640966,0.46875,0.045454545454545456,1.395235972832172,0.8519311489595932,0.16869699655820483,0.3354212243296384,0.6196401527374894,0.0,0.0,0.9661016949152542,0.050413397745522386,0.5353739304887198,0.25886558198637183,1.6776767784987683,1.4338619000045583,,6
private_seed_audit,budget_23_small_high_cond,cross-branch,1000,0,hard,jagged,connected,high,none,best-of-k-restart-blind,protocol_b,0.10434401752040227,0.984375,0.5235849056603774,0.3651384109793033,0.1579940340135977,0.05217200876020114,0.07180028973733221,0.2426015125700846,0.0,0.0,0.5916398713826366,0.00017094392958251514,0.0879420567452728,0.0631593032575084,0.009666027826009227,0.5482732000018586,0.85,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1000,0,hard,jagged,connected,high,none,blind-sa,protocol_b,0.10957679936435606,0.984375,0.4004329004329004,0.3968766881890544,0.16422681237536957,0.05478839968217803,0.07331757780757844,0.2772588715086679,0.0,3.0,0.7638483965014577,0.0002502795667665852,0.12207739449849235,0.05690581691159705,0.03945404177016654,0.18211999999766704,0.49166666666666664,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1000,0,hard,jagged,connected,high,none,evolutionary-blind,protocol_b,0.1020284112383966,1.0,0.5647921760391198,0.3414142619068122,0.15180609205193368,0.0510142056191983,0.06971715310505869,0.21949660661102893,0.0,2.0,0.5723684210526316,0.00016527397398108205,0.10092175486727387,0.07178899620870086,0.04947736043882989,0.22880109999823617,,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1000,0,hard,jagged,connected,high,none,projected-gradient-blind,protocol_b,0.50822490255358,0.21875,0.04225352112676056,2.387194842877244,1.0344525788647867,0.25411245127679,0.4945143656787515,0.6931471792236912,0.0,3.0,0.9690140845070423,0.20810944093371875,0.533181611695819,0.4813063779687862,1.6280211509588118,0.05831680000119377,,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1000,0,hard,jagged,connected,high,none,subset-affine-blind,protocol_b,0.6460805251729764,0.046875,0.016736401673640166,5.706795669617053,1.1443041471066129,0.3230402625864882,0.5866417342658522,0.6931471793898223,0.0,5.0,0.9829545454545454,0.4300665152732768,0.5481897249749996,0.69314718039209,1.9150719104019742,1.1308640000061132,,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.39187856399350846,0.25,0.031932773109243695,1.1934592702055133,0.9132713372208338,0.19593928199675423,0.38391650954992246,0.6484897157070663,0.0,1.0,0.9730290456431535,0.06219898913826534,0.5581504172389853,0.4308464913883183,1.8464231726597142,1.4478043999988586,,6
private_seed_audit,budget_23_small_high_cond,cross-branch,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.22113912449270862,0.703125,0.15,0.2980659694037593,0.3253699895227474,0.11056956224635431,0.14832545292051671,0.5589507367904556,0.0,0.0,0.881578947368421,0.0013398902291613581,0.09396882276170096,0.11595459350169944,0.08752005541016006,0.5320486000055098,0.6916666666666667,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.20983262131055916,0.78125,0.12921348314606743,0.2886721120853104,0.3280449788990112,0.10491631065527958,0.15192315466989587,0.5701337736185375,0.0,5.0,0.9197860962566845,0.002473743095717624,0.066037005824188,0.0903303515390568,0.027945434528469537,0.18253289999847766,0.6,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.22918317953433812,0.6875,0.16666666666666666,0.27384932970137743,0.34359732327871134,0.11459158976716906,0.15657577615621526,0.5254016263062112,0.0,7.0,0.8909426987060998,0.0018850230860844278,0.10480918523683172,0.10505859660075488,0.04510652067703402,0.2303230999968946,,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.4377502549624381,0.234375,0.04430379746835443,2.8408489351326973,1.095042835612786,0.21887512748121904,0.45796152574918453,0.6727754915075166,0.0,1.0,0.96875,0.13307647758651625,0.5530122918287402,0.5859236250054006,1.629805432649039,0.06047229999967385,,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.4804539237961669,0.109375,0.046357615894039736,3.997314737180095,1.1239573741446567,0.24022696189808346,0.5434595049089485,0.6684086109767365,0.0,1.0,0.9558011049723757,0.35936876994912886,0.5708744018119212,0.6673984549227009,1.8718711418056877,1.1563307000033092,,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1002,2,hard,jagged,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.384627084349258,0.453125,0.05027932960893855,1.3033279097451966,0.8070028065245789,0.192313542174629,0.3526375176692604,0.6346886990737485,0.0,5.0,0.9525,0.05725813919990204,0.4920791524167849,0.28608436635955903,1.731276807365398,1.4287623000054737,,6
private_seed_audit,budget_23_small_high_cond,cross-branch,1002,2,hard,jagged,connected,high,structured_dropout,best-of-k-restart-blind,protocol_b,0.16620445437190604,0.96875,0.3782608695652174,0.40493974331914273,0.18720324883032036,0.08310222718595302,0.11878358028361585,0.279494830132017,0.0,3.0,0.7486187845303867,0.00027428159830354465,0.040618317672601885,0.062089409976130897,0.0249507265317499,0.5274649999992107,0.8166666666666667,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1002,2,hard,jagged,connected,high,structured_dropout,blind-sa,protocol_b,0.10993983457660421,0.984375,0.4309133489461358,0.5212020824042622,0.2421393007313862,0.054969917288302104,0.07345910716557559,0.30354317369817474,0.0,3.0,0.7002967359050445,0.00046166753179042726,0.07113590677519416,0.0386680742917358,0.11328753938854064,0.17659249999996973,0.4583333333333333,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1002,2,hard,jagged,connected,high,structured_dropout,evolutionary-blind,protocol_b,0.17125558778645242,0.96875,0.34541577825159914,0.39557516504137763,0.18706786802393616,0.08562779389322621,0.117766732338002,0.2683150369267363,0.0,7.0,0.7566137566137566,0.00020929522068064452,0.06966528357269226,0.058797683347520044,0.045953460262714074,0.22594099999696482,,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1002,2,hard,jagged,connected,high,structured_dropout,projected-gradient-blind,protocol_b,0.49569577491150696,0.25,0.045275590551181105,2.3746605683688635,1.0070301033368867,0.24784788745575348,0.47965840047768094,0.6740373641792314,0.0,4.0,0.9509043927648578,0.2210834102608816,0.4811973788703326,0.4742326643462778,1.7034445643768226,0.062258800004201476,,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1002,2,hard,jagged,connected,high,structured_dropout,subset-affine-blind,protocol_b,0.5300559494215922,0.171875,0.047151277013752456,4.123561610263935,1.0624265700656914,0.2650279747107961,0.536961798163241,0.6205855713766502,0.0,5.0,0.966903073286052,0.359798457200948,0.4847659405011405,0.645737605509038,1.9254877092031717,0.9312530000024708,,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1003,3,hard,jagged,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.3811280770936833,0.375,0.030927835051546393,1.4767489214986793,0.8059221938847426,0.19056403854684165,0.3767524828938246,0.6312301724800518,0.0,5.0,0.9766355140186916,0.0693261274617304,0.5974490666599376,0.3253758190323223,1.729424277893804,1.3998495999985607,,6
private_seed_audit,budget_23_small_high_cond,cross-branch,1003,3,hard,jagged,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.41041398776734495,0.359375,0.04070796460176991,1.1159684920021473,0.8440671845641045,0.20520699388367247,0.37885587515826635,0.6473242022000871,0.0,2.0,0.9545454545454546,0.07145938363549167,0.5974450281478954,0.208797833970165,1.7400730001628821,0.5049439999929746,0.75,1
private_seed_audit,budget_23_small_high_cond,cross-branch,1003,3,hard,jagged,connected,high,clustered_occlusion,blind-sa,protocol_b,0.12402083495437674,0.921875,0.4068522483940043,0.41728697183338337,0.2410711783404812,0.06201041747718837,0.11788783472807463,0.2504562357444209,0.0,4.0,0.6955307262569832,0.0018191595751758092,0.050963288079077754,0.053966320225659524,0.035472621839331975,0.1728348000033293,0.45,1
