representation,query_index,neighbor_rank,distance,query_budget,query_family,query_seed,neighbor_budget,neighbor_family,neighbor_seed,action_disagree,view_disagree,family_disagree,phase_disagree,query_key,neighbor_key,q_topology_code,q_geometry_score,q_random_label,q_feasible_set_divergence,q_blind_search_barrier,q_task_sensitivity,q_internal_divergence_proxy,q_phase_name,n_topology_code,n_geometry_score,n_random_label,n_feasible_set_divergence,n_blind_search_barrier,n_task_sensitivity,n_internal_divergence_proxy,n_phase_name,topology_disagree,geometry_distance,geometry_fragile,random_disagree
Base summary,270,3,2.9244864454915023e-09,budget_23_small_high_cond,pinwheel,2,budget_23_small_high_cond,pinwheel,1,0.0,0.0,0.0,0.0,budget_23_small_high_cond|pinwheel|2,budget_23_small_high_cond|pinwheel|1,1_1,0.22351500627580145,1,0.7831876820640866,0.5193751877440673,0.8169154228855722,0.7831876820640866,decision-fragile zone,1_1,0.22351500627580145,1,0.4810653349979193,0.5746470411534994,0.8059701492537313,0.4810653349979193,decision-fragile zone,0.0,0.0,0.0,0.0
Base summary,270,4,3.518752631072103e-09,budget_23_small_high_cond,pinwheel,2,budget_23_small_high_cond,multi-hole,0,1.0,0.0,1.0,0.0,budget_23_small_high_cond|pinwheel|2,budget_23_small_high_cond|multi-hole|0,1_1,0.22351500627580145,1,0.7831876820640866,0.5193751877440673,0.8169154228855722,0.7831876820640866,decision-fragile zone,1_1,-0.689700722662991,0,0.5667915106117353,0.1396815860618804,0.3114427860696518,0.5667915106117353,effective-collapse zone,0.0,0.9132157289387924,1.0,1.0
Base summary,270,5,3.990379940232618e-09,budget_23_small_high_cond,pinwheel,2,budget_23_small_high_cond,multi-hole,3,1.0,0.0,1.0,1.0,budget_23_small_high_cond|pinwheel|2,budget_23_small_high_cond|multi-hole|3,1_1,0.22351500627580145,1,0.7831876820640866,0.5193751877440673,0.8169154228855722,0.7831876820640866,decision-fragile zone,1_1,-0.689700722662991,1,0.39034540158135667,0.685190747972364,0.5094527363184079,0.39034540158135667,optimization-limited zone,0.0,0.9132157289387924,1.0,0.0
Base summary,271,1,1.3584805441734471e-09,budget_23_small_high_cond,pinwheel,3,budget_23_small_high_cond,pinwheel,2,0.0,0.0,0.0,1.0,budget_23_small_high_cond|pinwheel|3,budget_23_small_high_cond|pinwheel|2,1_1,0.22351500627580145,1,0.7349146899708697,0.7218383899068789,0.9771144278606967,0.7349146899708697,decision-fragile zone,1_1,0.22351500627580145,1,0.7831876820640866,0.5193751877440673,0.8169154228855722,0.7831876820640866,decision-fragile zone,0.0,0.0,0.0,0.0
Base summary,271,2,1.6025832827247143e-09,budget_23_small_high_cond,pinwheel,3,budget_23_small_high_cond,pinwheel,1,0.0,0.0,0.0,1.0,budget_23_small_high_cond|pinwheel|3,budget_23_small_high_cond|pinwheel|1,1_1,0.22351500627580145,1,0.7349146899708697,0.7218383899068789,0.9771144278606967,0.7349146899708697,decision-fragile zone,1_1,0.22351500627580145,1,0.4810653349979193,0.5746470411534994,0.8059701492537313,0.4810653349979193,decision-fragile zone,0.0,0.0,0.0,0.0
Base summary,271,3,2.5309645852264103e-09,budget_23_small_high_cond,pinwheel,3,budget_23_small_high_cond,pinwheel,0,0.0,0.0,0.0,1.0,budget_23_small_high_cond|pinwheel|3,budget_23_small_high_cond|pinwheel|0,1_1,0.22351500627580145,1,0.7349146899708697,0.7218383899068789,0.9771144278606967,0.7349146899708697,decision-fragile zone,1_1,0.22351500627580145,0,0.6799833541406575,0.41964553920096115,0.8228855721393036,0.6799833541406575,decision-fragile zone,0.0,0.0,0.0,1.0
Base summary,271,4,4.690233321844051e-09,budget_23_small_high_cond,pinwheel,3,budget_23_small_high_cond,multi-hole,0,1.0,0.0,1.0,1.0,budget_23_small_high_cond|pinwheel|3,budget_23_small_high_cond|multi-hole|0,1_1,0.22351500627580145,1,0.7349146899708697,0.7218383899068789,0.9771144278606967,0.7349146899708697,decision-fragile zone,1_1,-0.689700722662991,0,0.5667915106117353,0.1396815860618804,0.3114427860696518,0.5667915106117353,effective-collapse zone,0.0,0.9132157289387924,1.0,1.0
Base summary,271,5,4.722675126005919e-09,budget_23_small_high_cond,pinwheel,3,budget_23_small_high_cond,multi-hole,3,1.0,0.0,1.0,0.0,budget_23_small_high_cond|pinwheel|3,budget_23_small_high_cond|multi-hole|3,1_1,0.22351500627580145,1,0.7349146899708697,0.7218383899068789,0.9771144278606967,0.7349146899708697,decision-fragile zone,1_1,-0.689700722662991,1,0.39034540158135667,0.685190747972364,0.5094527363184079,0.39034540158135667,optimization-limited zone,0.0,0.9132157289387924,1.0,0.0
Base summary,272,1,1.4184863470347943e-09,budget_23_small_high_cond,spiral,0,budget_23_small_high_cond,spiral,3,0.0,0.0,0.0,1.0,budget_23_small_high_cond|spiral|0,budget_23_small_high_cond|spiral|3,1_1,-0.3289846515378983,1,0.5397419891801913,0.06188044457795133,0.4338308457711443,0.5397419891801913,effective-collapse zone,1_1,-0.3289846515378983,0,0.7415730337078652,0.6061880444577951,0.6567164179104478,0.7415730337078652,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,272,2,1.8534609142505861e-09,budget_23_small_high_cond,spiral,0,budget_23_small_high_cond,spiral,1,0.0,0.0,0.0,0.0,budget_23_small_high_cond|spiral|0,budget_23_small_high_cond|spiral|1,1_1,-0.3289846515378983,1,0.5397419891801913,0.06188044457795133,0.4338308457711443,0.5397419891801913,effective-collapse zone,1_1,-0.3289846515378983,1,0.6171452351227632,0.5611294683088014,0.45472636815920403,0.6171452351227632,effective-collapse zone,0.0,0.0,0.0,0.0
Base summary,272,3,2.068078048839032e-09,budget_23_small_high_cond,spiral,0,budget_23_small_high_cond,spiral,2,1.0,1.0,0.0,0.0,budget_23_small_high_cond|spiral|0,budget_23_small_high_cond|spiral|2,1_1,-0.3289846515378983,1,0.5397419891801913,0.06188044457795133,0.4338308457711443,0.5397419891801913,effective-collapse zone,1_1,-0.3289846515378983,0,0.45942571785268416,0.21507960348452984,0.24477611940298513,0.45942571785268416,effective-collapse zone,0.0,0.0,0.0,1.0
Base summary,272,4,9.59359890501095e-09,budget_23_small_high_cond,spiral,0,budget_23_small_high_cond,pinwheel,1,1.0,1.0,1.0,0.0,budget_23_small_high_cond|spiral|0,budget_23_small_high_cond|pinwheel|1,1_1,-0.3289846515378983,1,0.5397419891801913,0.06188044457795133,0.4338308457711443,0.5397419891801913,effective-collapse zone,1_1,0.22351500627580145,1,0.4810653349979193,0.5746470411534994,0.8059701492537313,0.4810653349979193,decision-fragile zone,0.0,0.5524996578136998,1.0,0.0
Base summary,272,5,1.1161221233134136e-08,budget_23_small_high_cond,spiral,0,budget_23_small_high_cond,pinwheel,3,1.0,1.0,1.0,1.0,budget_23_small_high_cond|spiral|0,budget_23_small_high_cond|pinwheel|3,1_1,-0.3289846515378983,1,0.5397419891801913,0.06188044457795133,0.4338308457711443,0.5397419891801913,effective-collapse zone,1_1,0.22351500627580145,1,0.7349146899708697,0.7218383899068789,0.9771144278606967,0.7349146899708697,decision-fragile zone,0.0,0.5524996578136998,1.0,0.0
Base summary,273,1,1.8534609142505861e-09,budget_23_small_high_cond,spiral,1,budget_23_small_high_cond,spiral,0,0.0,0.0,0.0,0.0,budget_23_small_high_cond|spiral|1,budget_23_small_high_cond|spiral|0,1_1,-0.3289846515378983,1,0.6171452351227632,0.5611294683088014,0.45472636815920403,0.6171452351227632,effective-collapse zone,1_1,-0.3289846515378983,1,0.5397419891801913,0.06188044457795133,0.4338308457711443,0.5397419891801913,effective-collapse zone,0.0,0.0,0.0,0.0
Base summary,273,2,2.9756740932155477e-09,budget_23_small_high_cond,spiral,1,budget_23_small_high_cond,spiral,3,0.0,0.0,0.0,1.0,budget_23_small_high_cond|spiral|1,budget_23_small_high_cond|spiral|3,1_1,-0.3289846515378983,1,0.6171452351227632,0.5611294683088014,0.45472636815920403,0.6171452351227632,effective-collapse zone,1_1,-0.3289846515378983,0,0.7415730337078652,0.6061880444577951,0.6567164179104478,0.7415730337078652,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,273,3,3.5355710750162644e-09,budget_23_small_high_cond,spiral,1,budget_23_small_high_cond,spiral,2,1.0,1.0,0.0,0.0,budget_23_small_high_cond|spiral|1,budget_23_small_high_cond|spiral|2,1_1,-0.3289846515378983,1,0.6171452351227632,0.5611294683088014,0.45472636815920403,0.6171452351227632,effective-collapse zone,1_1,-0.3289846515378983,0,0.45942571785268416,0.21507960348452984,0.24477611940298513,0.45942571785268416,effective-collapse zone,0.0,0.0,0.0,1.0
Base summary,273,4,9.766422017749918e-09,budget_23_small_high_cond,spiral,1,budget_23_small_high_cond,cross-branch,3,1.0,1.0,1.0,1.0,budget_23_small_high_cond|spiral|1,budget_23_small_high_cond|cross-branch|3,1_1,-0.3289846515378983,1,0.6171452351227632,0.5611294683088014,0.45472636815920403,0.6171452351227632,effective-collapse zone,1_0,-0.2736144549003908,0,0.6084061589679568,0.7446680684890357,0.7323383084577114,0.6084061589679568,decision-fragile zone,1.0,0.055370196637507474,0.0,1.0
Base summary,273,5,1.0393611903006882e-08,budget_23_small_high_cond,spiral,1,budget_23_small_high_cond,cross-branch,0,1.0,1.0,1.0,1.0,budget_23_small_high_cond|spiral|1,budget_23_small_high_cond|cross-branch|0,1_1,-0.3289846515378983,1,0.6171452351227632,0.5611294683088014,0.45472636815920403,0.6171452351227632,effective-collapse zone,1_0,-0.2736144549003908,1,0.8759883478984604,0.04656052868729347,0.5701492537313432,0.8759883478984604,decision-fragile zone,1.0,0.055370196637507474,0.0,0.0
Base summary,274,1,6.599910331168338e-10,budget_23_small_high_cond,spiral,2,budget_23_small_high_cond,spiral,3,1.0,1.0,0.0,1.0,budget_23_small_high_cond|spiral|2,budget_23_small_high_cond|spiral|3,1_1,-0.3289846515378983,0,0.45942571785268416,0.21507960348452984,0.24477611940298513,0.45942571785268416,effective-collapse zone,1_1,-0.3289846515378983,0,0.7415730337078652,0.6061880444577951,0.6567164179104478,0.7415730337078652,optimization-limited zone,0.0,0.0,0.0,0.0
Base summary,274,2,2.068078048839032e-09,budget_23_small_high_cond,spiral,2,budget_23_small_high_cond,spiral,0,1.0,1.0,0.0,0.0,budget_23_small_high_cond|spiral|2,budget_23_small_high_cond|spiral|0,1_1,-0.3289846515378983,0,0.45942571785268416,0.21507960348452984,0.24477611940298513,0.45942571785268416,effective-collapse zone,1_1,-0.3289846515378983,1,0.5397419891801913,0.06188044457795133,0.4338308457711443,0.5397419891801913,effective-collapse zone,0.0,0.0,0.0,1.0
Base summary,274,3,3.5355710750162644e-09,budget_23_small_high_cond,spiral,2,budget_23_small_high_cond,spiral,1,1.0,1.0,0.0,0.0,budget_23_small_high_cond|spiral|2,budget_23_small_high_cond|spiral|1,1_1,-0.3289846515378983,0,0.45942571785268416,0.21507960348452984,0.24477611940298513,0.45942571785268416,effective-collapse zone,1_1,-0.3289846515378983,1,0.6171452351227632,0.5611294683088014,0.45472636815920403,0.6171452351227632,effective-collapse zone,0.0,0.0,0.0,1.0
Base summary,274,4,1.0480967706388864e-08,budget_23_small_high_cond,spiral,2,budget_23_small_high_cond,pinwheel,1,0.0,0.0,1.0,0.0,budget_23_small_high_cond|spiral|2,budget_23_small_high_cond|pinwheel|1,1_1,-0.3289846515378983,0,0.45942571785268416,0.21507960348452984,0.24477611940298513,0.45942571785268416,effective-collapse zone,1_1,0.22351500627580145,1,0.4810653349979193,0.5746470411534994,0.8059701492537313,0.4810653349979193,decision-fragile zone,0.0,0.5524996578136998,1.0,1.0
Base summary,274,5,1.1981611999681625e-08,budget_23_small_high_cond,spiral,2,budget_23_small_high_cond,pinwheel,3,0.0,0.0,1.0,1.0,budget_23_small_high_cond|spiral|2,budget_23_small_high_cond|pinwheel|3,1_1,-0.3289846515378983,0,0.45942571785268416,0.21507960348452984,0.24477611940298513,0.45942571785268416,effective-collapse zone,1_1,0.22351500627580145,1,0.7349146899708697,0.7218383899068789,0.9771144278606967,0.7349146899708697,decision-fragile zone,0.0,0.5524996578136998,1.0,1.0
Base summary,275,1,6.599910331168338e-10,budget_23_small_high_cond,spiral,3,budget_23_small_high_cond,spiral,2,1.0,1.0,0.0,1.0,budget_23_small_high_cond|spiral|3,budget_23_small_high_cond|spiral|2,1_1,-0.3289846515378983,0,0.7415730337078652,0.6061880444577951,0.6567164179104478,0.7415730337078652,optimization-limited zone,1_1,-0.3289846515378983,0,0.45942571785268416,0.21507960348452984,0.24477611940298513,0.45942571785268416,effective-collapse zone,0.0,0.0,0.0,0.0
Base summary,275,2,1.4184863470347943e-09,budget_23_small_high_cond,spiral,3,budget_23_small_high_cond,spiral,0,0.0,0.0,0.0,1.0,budget_23_small_high_cond|spiral|3,budget_23_small_high_cond|spiral|0,1_1,-0.3289846515378983,0,0.7415730337078652,0.6061880444577951,0.6567164179104478,0.7415730337078652,optimization-limited zone,1_1,-0.3289846515378983,1,0.5397419891801913,0.06188044457795133,0.4338308457711443,0.5397419891801913,effective-collapse zone,0.0,0.0,0.0,1.0
Base summary,275,3,2.9756740932155477e-09,budget_23_small_high_cond,spiral,3,budget_23_small_high_cond,spiral,1,0.0,0.0,0.0,1.0,budget_23_small_high_cond|spiral|3,budget_23_small_high_cond|spiral|1,1_1,-0.3289846515378983,0,0.7415730337078652,0.6061880444577951,0.6567164179104478,0.7415730337078652,optimization-limited zone,1_1,-0.3289846515378983,1,0.6171452351227632,0.5611294683088014,0.45472636815920403,0.6171452351227632,effective-collapse zone,0.0,0.0,0.0,1.0
Base summary,275,4,1.0147479527330533e-08,budget_23_small_high_cond,spiral,3,budget_23_small_high_cond,pinwheel,1,1.0,1.0,1.0,1.0,budget_23_small_high_cond|spiral|3,budget_23_small_high_cond|pinwheel|1,1_1,-0.3289846515378983,0,0.7415730337078652,0.6061880444577951,0.6567164179104478,0.7415730337078652,optimization-limited zone,1_1,0.22351500627580145,1,0.4810653349979193,0.5746470411534994,0.8059701492537313,0.4810653349979193,decision-fragile zone,0.0,0.5524996578136998,1.0,1.0
Base summary,275,5,1.1670676731311208e-08,budget_23_small_high_cond,spiral,3,budget_23_small_high_cond,pinwheel,3,1.0,1.0,1.0,0.0,budget_23_small_high_cond|spiral|3,budget_23_small_high_cond|pinwheel|3,1_1,-0.3289846515378983,0,0.7415730337078652,0.6061880444577951,0.6567164179104478,0.7415730337078652,optimization-limited zone,1_1,0.22351500627580145,1,0.7349146899708697,0.7218383899068789,0.9771144278606967,0.7349146899708697,decision-fragile zone,0.0,0.5524996578136998,1.0,1.0
Base summary,276,1,5.425110759743453e-09,budget_23_small_high_cond,volatility-clustering,0,budget_23_small_high_cond,volatility-clustering,3,0.0,0.0,0.0,0.0,budget_23_small_high_cond|volatility-clustering|0,budget_23_small_high_cond|volatility-clustering|3,1_0,0.4439176548542998,1,0.6500208073241781,0.5743466506458396,0.8597014925373134,0.6500208073241781,decision-fragile zone,1_0,0.4439176548542998,0,0.6267166042446941,0.36978071492940817,0.672636815920398,0.6267166042446941,decision-fragile zone,0.0,0.0,0.0,1.0
Base summary,276,2,1.9105870269022257e-08,budget_23_small_high_cond,volatility-clustering,0,budget_23_small_high_cond,double-loop,1,0.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|0,budget_23_small_high_cond|double-loop|1,1_0,0.4439176548542998,1,0.6500208073241781,0.5743466506458396,0.8597014925373134,0.6500208073241781,decision-fragile zone,1_0,-0.04713477352374962,1,0.490220557636288,0.08260738960648842,0.272636815920398,0.490220557636288,ambiguity zone,0.0,0.4910524283780494,1.0,0.0
Base summary,276,3,2.03292031105752e-08,budget_23_small_high_cond,volatility-clustering,0,budget_23_small_high_cond,volatility-clustering,1,0.0,0.0,0.0,0.0,budget_23_small_high_cond|volatility-clustering|0,budget_23_small_high_cond|volatility-clustering|1,1_0,0.4439176548542998,1,0.6500208073241781,0.5743466506458396,0.8597014925373134,0.6500208073241781,decision-fragile zone,1_0,0.4439176548542998,1,0.7390761548064918,0.30459597476719735,0.6696517412935322,0.7390761548064918,decision-fragile zone,0.0,0.0,0.0,0.0
Base summary,276,4,2.149662712045629e-08,budget_23_small_high_cond,volatility-clustering,0,budget_23_small_high_cond,double-loop,2,1.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|0,budget_23_small_high_cond|double-loop|2,1_0,0.4439176548542998,1,0.6500208073241781,0.5743466506458396,0.8597014925373134,0.6500208073241781,decision-fragile zone,1_0,-0.04713477352374962,0,0.3645443196004994,0.7939321117452688,0.5124378109452735,0.3645443196004994,optimization-limited zone,0.0,0.4910524283780494,1.0,1.0
Base summary,276,5,2.18853378111052e-08,budget_23_small_high_cond,volatility-clustering,0,budget_23_small_high_cond,volatility-clustering,2,0.0,0.0,0.0,0.0,budget_23_small_high_cond|volatility-clustering|0,budget_23_small_high_cond|volatility-clustering|2,1_0,0.4439176548542998,1,0.6500208073241781,0.5743466506458396,0.8597014925373134,0.6500208073241781,decision-fragile zone,1_0,0.4439176548542998,0,0.6042446941323346,0.6713727846200059,0.8398009950248757,0.6042446941323346,decision-fragile zone,0.0,0.0,0.0,1.0
Base summary,277,1,2.03292031105752e-08,budget_23_small_high_cond,volatility-clustering,1,budget_23_small_high_cond,volatility-clustering,0,0.0,0.0,0.0,0.0,budget_23_small_high_cond|volatility-clustering|1,budget_23_small_high_cond|volatility-clustering|0,1_0,0.4439176548542998,1,0.7390761548064918,0.30459597476719735,0.6696517412935322,0.7390761548064918,decision-fragile zone,1_0,0.4439176548542998,1,0.6500208073241781,0.5743466506458396,0.8597014925373134,0.6500208073241781,decision-fragile zone,0.0,0.0,0.0,0.0
Base summary,277,2,2.438572203518281e-08,budget_23_small_high_cond,volatility-clustering,1,budget_23_small_high_cond,volatility-clustering,3,0.0,0.0,0.0,0.0,budget_23_small_high_cond|volatility-clustering|1,budget_23_small_high_cond|volatility-clustering|3,1_0,0.4439176548542998,1,0.7390761548064918,0.30459597476719735,0.6696517412935322,0.7390761548064918,decision-fragile zone,1_0,0.4439176548542998,0,0.6267166042446941,0.36978071492940817,0.672636815920398,0.6267166042446941,decision-fragile zone,0.0,0.0,0.0,1.0
Base summary,277,3,3.691567641229347e-08,budget_23_small_high_cond,volatility-clustering,1,budget_23_small_high_cond,double-loop,1,0.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|1,budget_23_small_high_cond|double-loop|1,1_0,0.4439176548542998,1,0.7390761548064918,0.30459597476719735,0.6696517412935322,0.7390761548064918,decision-fragile zone,1_0,-0.04713477352374962,1,0.490220557636288,0.08260738960648842,0.272636815920398,0.490220557636288,ambiguity zone,0.0,0.4910524283780494,1.0,0.0
Base summary,277,4,3.9572273539147856e-08,budget_23_small_high_cond,volatility-clustering,1,budget_23_small_high_cond,double-loop,2,1.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|1,budget_23_small_high_cond|double-loop|2,1_0,0.4439176548542998,1,0.7390761548064918,0.30459597476719735,0.6696517412935322,0.7390761548064918,decision-fragile zone,1_0,-0.04713477352374962,0,0.3645443196004994,0.7939321117452688,0.5124378109452735,0.3645443196004994,optimization-limited zone,0.0,0.4910524283780494,1.0,1.0
Base summary,277,5,4.0715417545862754e-08,budget_23_small_high_cond,volatility-clustering,1,budget_23_small_high_cond,double-loop,0,0.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|1,budget_23_small_high_cond|double-loop|0,1_0,0.4439176548542998,1,0.7390761548064918,0.30459597476719735,0.6696517412935322,0.7390761548064918,decision-fragile zone,1_0,-0.04713477352374962,1,0.07324178110694965,0.5373986182036647,0.28656716417910444,0.07324178110694965,ambiguity zone,0.0,0.4910524283780494,1.0,0.0
Base summary,278,1,9.931263777740945e-09,budget_23_small_high_cond,volatility-clustering,2,budget_23_small_high_cond,double-loop,0,0.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|2,budget_23_small_high_cond|double-loop|0,1_0,0.4439176548542998,0,0.6042446941323346,0.6713727846200059,0.8398009950248757,0.6042446941323346,decision-fragile zone,1_0,-0.04713477352374962,1,0.07324178110694965,0.5373986182036647,0.28656716417910444,0.07324178110694965,ambiguity zone,0.0,0.4910524283780494,1.0,1.0
Base summary,278,2,1.0268105293173014e-08,budget_23_small_high_cond,volatility-clustering,2,budget_23_small_high_cond,double-loop,3,0.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|2,budget_23_small_high_cond|double-loop|3,1_0,0.4439176548542998,0,0.6042446941323346,0.6713727846200059,0.8398009950248757,0.6042446941323346,decision-fragile zone,1_0,-0.04713477352374962,1,0.6916354556803995,0.17693000901171524,0.31940298507462694,0.6916354556803995,ambiguity zone,0.0,0.4910524283780494,1.0,1.0
Base summary,278,3,1.065243649229942e-08,budget_23_small_high_cond,volatility-clustering,2,budget_23_small_high_cond,double-loop,2,1.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|2,budget_23_small_high_cond|double-loop|2,1_0,0.4439176548542998,0,0.6042446941323346,0.6713727846200059,0.8398009950248757,0.6042446941323346,decision-fragile zone,1_0,-0.04713477352374962,0,0.3645443196004994,0.7939321117452688,0.5124378109452735,0.3645443196004994,optimization-limited zone,0.0,0.4910524283780494,1.0,0.0
Base summary,278,4,1.1552771689474642e-08,budget_23_small_high_cond,volatility-clustering,2,budget_23_small_high_cond,double-loop,1,0.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|2,budget_23_small_high_cond|double-loop|1,1_0,0.4439176548542998,0,0.6042446941323346,0.6713727846200059,0.8398009950248757,0.6042446941323346,decision-fragile zone,1_0,-0.04713477352374962,1,0.490220557636288,0.08260738960648842,0.272636815920398,0.490220557636288,ambiguity zone,0.0,0.4910524283780494,1.0,1.0
Base summary,278,5,1.78935425645375e-08,budget_23_small_high_cond,volatility-clustering,2,budget_23_small_high_cond,volatility-clustering,3,0.0,0.0,0.0,0.0,budget_23_small_high_cond|volatility-clustering|2,budget_23_small_high_cond|volatility-clustering|3,1_0,0.4439176548542998,0,0.6042446941323346,0.6713727846200059,0.8398009950248757,0.6042446941323346,decision-fragile zone,1_0,0.4439176548542998,0,0.6267166042446941,0.36978071492940817,0.672636815920398,0.6267166042446941,decision-fragile zone,0.0,0.0,0.0,0.0
Base summary,279,1,5.425110759743453e-09,budget_23_small_high_cond,volatility-clustering,3,budget_23_small_high_cond,volatility-clustering,0,0.0,0.0,0.0,0.0,budget_23_small_high_cond|volatility-clustering|3,budget_23_small_high_cond|volatility-clustering|0,1_0,0.4439176548542998,0,0.6267166042446941,0.36978071492940817,0.672636815920398,0.6267166042446941,decision-fragile zone,1_0,0.4439176548542998,1,0.6500208073241781,0.5743466506458396,0.8597014925373134,0.6500208073241781,decision-fragile zone,0.0,0.0,0.0,1.0
Base summary,279,2,1.376741591150454e-08,budget_23_small_high_cond,volatility-clustering,3,budget_23_small_high_cond,double-loop,1,0.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|3,budget_23_small_high_cond|double-loop|1,1_0,0.4439176548542998,0,0.6267166042446941,0.36978071492940817,0.672636815920398,0.6267166042446941,decision-fragile zone,1_0,-0.04713477352374962,1,0.490220557636288,0.08260738960648842,0.272636815920398,0.490220557636288,ambiguity zone,0.0,0.4910524283780494,1.0,1.0
Base summary,279,3,1.620901020479818e-08,budget_23_small_high_cond,volatility-clustering,3,budget_23_small_high_cond,double-loop,2,1.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|3,budget_23_small_high_cond|double-loop|2,1_0,0.4439176548542998,0,0.6267166042446941,0.36978071492940817,0.672636815920398,0.6267166042446941,decision-fragile zone,1_0,-0.04713477352374962,0,0.3645443196004994,0.7939321117452688,0.5124378109452735,0.3645443196004994,optimization-limited zone,0.0,0.4910524283780494,1.0,0.0
Base summary,279,4,1.7151555125193373e-08,budget_23_small_high_cond,volatility-clustering,3,budget_23_small_high_cond,double-loop,0,0.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|3,budget_23_small_high_cond|double-loop|0,1_0,0.4439176548542998,0,0.6267166042446941,0.36978071492940817,0.672636815920398,0.6267166042446941,decision-fragile zone,1_0,-0.04713477352374962,1,0.07324178110694965,0.5373986182036647,0.28656716417910444,0.07324178110694965,ambiguity zone,0.0,0.4910524283780494,1.0,1.0
Base summary,279,5,1.7820161261335163e-08,budget_23_small_high_cond,volatility-clustering,3,budget_23_small_high_cond,double-loop,3,0.0,0.0,1.0,1.0,budget_23_small_high_cond|volatility-clustering|3,budget_23_small_high_cond|double-loop|3,1_0,0.4439176548542998,0,0.6267166042446941,0.36978071492940817,0.672636815920398,0.6267166042446941,decision-fragile zone,1_0,-0.04713477352374962,1,0.6916354556803995,0.17693000901171524,0.31940298507462694,0.6916354556803995,ambiguity zone,0.0,0.4910524283780494,1.0,1.0
Base summary,280,1,2.2776469374491323e-07,budget_24_rotated_slender,barbell-bridge,0,budget_24_rotated_slender,barbell-bridge,3,0.0,0.0,0.0,0.0,budget_24_rotated_slender|barbell-bridge|0,budget_24_rotated_slender|barbell-bridge|3,1_1,1.37352009580138,0,0.789846025801082,0.9384199459297086,0.5223880597014924,0.789846025801082,information-limited zone,1_1,1.37352009580138,0,0.7632126508531003,0.6578552117753079,0.808955223880597,0.7632126508531003,information-limited zone,0.0,0.0,0.0,0.0
Base summary,280,2,4.122581628377434e-07,budget_24_rotated_slender,barbell-bridge,0,budget_24_rotated_slender,barbell-bridge,1,0.0,0.0,0.0,0.0,budget_24_rotated_slender|barbell-bridge|0,budget_24_rotated_slender|barbell-bridge|1,1_1,1.37352009580138,0,0.789846025801082,0.9384199459297086,0.5223880597014924,0.789846025801082,information-limited zone,1_1,1.37352009580138,1,0.7498959633791095,0.9032742565334936,0.8039800995024875,0.7498959633791095,information-limited zone,0.0,0.0,0.0,1.0
Base summary,280,3,4.734403782191022e-07,budget_24_rotated_slender,barbell-bridge,0,budget_24_rotated_slender,barbell-bridge,2,1.0,1.0,0.0,0.0,budget_24_rotated_slender|barbell-bridge|0,budget_24_rotated_slender|barbell-bridge|2,1_1,1.37352009580138,0,0.789846025801082,0.9384199459297086,0.5223880597014924,0.789846025801082,information-limited zone,1_1,1.37352009580138,1,1.0,0.38480024031240606,0.3522388059701492,1.0,information-limited zone,0.0,0.0,0.0,1.0
Base summary,280,4,2.259367472281942e-06,budget_24_rotated_slender,barbell-bridge,0,budget_24_rotated_slender,mean-reversion,2,1.0,1.0,1.0,1.0,budget_24_rotated_slender|barbell-bridge|0,budget_24_rotated_slender|mean-reversion|2,1_1,1.37352009580138,0,0.789846025801082,0.9384199459297086,0.5223880597014924,0.789846025801082,information-limited zone,1_0,-0.2321875606103716,0,0.33541406575114446,0.4466806848903574,0.4139303482587065,0.33541406575114446,ambiguity zone,1.0,1.6057076564117516,1.0,0.0
Base summary,280,5,2.27072833510543e-06,budget_24_rotated_slender,barbell-bridge,0,budget_24_rotated_slender,mean-reversion,0,0.0,0.0,1.0,1.0,budget_24_rotated_slender|barbell-bridge|0,budget_24_rotated_slender|mean-reversion|0,1_1,1.37352009580138,0,0.789846025801082,0.9384199459297086,0.5223880597014924,0.789846025801082,information-limited zone,1_0,-0.2321875606103716,0,0.47856845609654597,0.49083808951637115,0.48258706467661694,0.47856845609654597,ambiguity zone,1.0,1.6057076564117516,1.0,0.0
Base summary,281,1,6.130491922775296e-08,budget_24_rotated_slender,barbell-bridge,1,budget_24_rotated_slender,barbell-bridge,2,1.0,1.0,0.0,0.0,budget_24_rotated_slender|barbell-bridge|1,budget_24_rotated_slender|barbell-bridge|2,1_1,1.37352009580138,1,0.7498959633791095,0.9032742565334936,0.8039800995024875,0.7498959633791095,information-limited zone,1_1,1.37352009580138,1,1.0,0.38480024031240606,0.3522388059701492,1.0,information-limited zone,0.0,0.0,0.0,0.0
