suite,budget,family,seed,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,method,protocol,norm_cd,coverage,iou,uniformity,hausdorff,bidirectional_nn,approx_emd,occupancy_divergence,components_error,holes_error,skeleton_error,pairwise_hist_divergence,density_divergence,curvature_divergence,summary_entropy_gap,runtime_s,acceptance_rate,n_hypotheses,oracle_best_of_k_norm_cd,hypothesis_diversity,feasible_set_exploration,structural_mode_coverage,posterior_concentration_proxy
challenge,budget_23_small_high_cond,mean-reversion,0,hard,jagged,connected,high,structured_dropout,projected-gradient-blind,protocol_b,0.6892971344596003,0.0625,0.01990049751243781,7.937253933193772,2.292575956848828,0.34464856722980014,0.5979638954646964,0.6931471793827267,0.0,2.0,0.9786821705426356,0.5446610905860294,0.6057977194807171,0.6677500730817554,2.223923299821781,0.07795330000226386,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,0,hard,jagged,connected,high,structured_dropout,subset-affine-blind,protocol_b,0.6657177809225588,0.09375,0.01386481802426343,7.019211186121852,0.9985117941257969,0.3328588904612794,0.5384209332427723,0.6931471793578574,0.0,2.0,0.9878787878787879,0.46676568163575854,0.5830314923689324,0.6627697860237656,2.030242221543483,1.0815285999851767,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,1,hard,jagged,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.35754304640368584,0.25,0.0430622009569378,1.876148281979829,0.6328626797465197,0.17877152320184292,0.3529975982269215,0.6610050062645105,0.0,5.0,0.9555125725338491,0.10554600121499808,0.5942189996088868,0.3275746857820354,1.6844789505258384,1.4855424000124913,,6,0.35754304640368584,0.09488761007519791,0.21411047170426561,0.3333333333333333,0.9094751445675384
challenge,budget_23_small_high_cond,mean-reversion,1,hard,jagged,connected,high,clustered_occlusion,anchor-aware-refiner,protocol_a,0.5521668910051523,0.3125,0.029141104294478526,1.7921404141468709,1.4130696783702246,0.27608344550257613,0.4404733502814813,0.6115780191128525,0.0,5.0,0.9757462686567164,0.11259616640515388,0.27393966131905495,0.3457886932687472,0.42062875406620526,0.014816899987636134,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,1,hard,jagged,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.604400489235577,0.046875,0.029250457038391225,0.0,0.9034282760197067,0.3022002446177885,0.49082503642101244,0.662724389803625,0.0,5.0,0.9665178571428571,0.3552452636589146,0.5765450249947934,0.5742969524706776,1.843976519179916,0.6067867999954615,0.6583333333333333,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,1,hard,jagged,connected,high,clustered_occlusion,blind-sa,protocol_b,0.21110364434976472,0.71875,0.18856259659969088,0.42921780625959466,0.3922081645078722,0.10555182217488236,0.15122161081267912,0.3715211518845771,0.0,2.0,0.8574074074074074,0.0021201415225137834,0.09163000299724564,0.08965728715079024,0.1342231969088461,0.20432520000031218,0.5666666666666667,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,1,hard,jagged,connected,high,clustered_occlusion,evolutionary-blind,protocol_b,0.19000446073647106,0.8125,0.19809825673534073,0.32467448796627657,0.3321061821411104,0.09500223036823553,0.13959567836012643,0.4024725553901043,0.0,1.0,0.8487712665406427,0.001983728752594321,0.08351481319314633,0.08437337618774476,0.1982227419998992,0.24101440000231378,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,1,hard,jagged,connected,high,clustered_occlusion,projected-gradient-blind,protocol_b,0.6978513678751054,0.03125,0.018487394957983194,7.937253933193772,2.3019940408294053,0.3489256839375527,0.5850000432419648,0.6931471794048285,0.0,5.0,0.9817444219066938,0.5395664554469936,0.5869738779997662,0.5502469526225691,2.1086983074984875,0.0660867000115104,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,1,hard,jagged,connected,high,clustered_occlusion,subset-affine-blind,protocol_b,0.6070845125223798,0.046875,0.014010507880910683,5.570738950663179,0.857384409144235,0.3035422562611899,0.510008237306609,0.638594396479313,0.0,5.0,0.9851694915254238,0.41599871423773405,0.579373826633796,0.5401129240502712,1.9553914858632122,0.9652122000115924,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,2,hard,jagged,connected,high,none,ambiguity-set-sampler,protocol_b,0.32134924815493454,0.40625,0.050595238095238096,1.4555115846179372,0.6548648902284488,0.16067462407746727,0.32482732797354047,0.6342516317603031,0.0,10.0,0.9562937062937062,0.0693711695666409,0.6247324772332081,0.3246919392102868,1.6777788677297591,1.7132596999872476,,6,0.32134924815493454,0.14146761958016754,0.32073380979008376,0.5,0.8680832840309941
challenge,budget_23_small_high_cond,mean-reversion,2,hard,jagged,connected,high,none,anchor-aware-refiner,protocol_a,0.5217941521265949,0.40625,0.040446304044630406,1.497222299790713,1.3942961864158936,0.26089707606329743,0.4304880671819018,0.6471586863887029,0.0,9.0,0.956081081081081,0.1269055698433761,0.6233156006655762,0.3161813932964065,1.591018903189173,0.014501300000119954,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,2,hard,jagged,connected,high,none,best-of-k-restart-blind,protocol_b,0.6514255983145996,0.046875,0.024955436720142603,0.0,0.991298213839736,0.3257127991572998,0.5089808468803428,0.6931471793578576,0.0,10.0,0.975103734439834,0.35994707311615126,0.6381104741800856,0.6527826865640858,2.132848091992497,0.5798966999864206,0.7333333333333333,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,2,hard,jagged,connected,high,none,blind-sa,protocol_b,0.1790078465404827,0.96875,0.28998505231689087,0.3947424510386676,0.2254400221629416,0.08950392327024136,0.10674695794207215,0.3960632431546582,0.0,8.0,0.7673611111111112,0.0016701657475286296,0.05243195222768279,0.07945725693143549,0.08000304165673588,0.19582230001105927,0.26666666666666666,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,2,hard,jagged,connected,high,none,evolutionary-blind,protocol_b,0.1786098315527516,0.9375,0.34182908545727136,0.311810852909214,0.19965085195028204,0.0893049157763758,0.10774551993411911,0.37658630509266683,0.0,3.0,0.7173524150268336,0.0014422243954260515,0.05686657924465427,0.04861401867897336,0.14141594602335328,0.2536629999813158,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,2,hard,jagged,connected,high,none,projected-gradient-blind,protocol_b,0.706184130161152,0.046875,0.022222222222222223,7.937253933193773,2.3403975382477573,0.353092065080576,0.5944871824362105,0.693147179382727,0.0,10.0,0.9821782178217822,0.5490602061313599,0.6420743371588468,0.6275076545604605,2.191424053377851,0.06338549999054521,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,2,hard,jagged,connected,high,none,subset-affine-blind,protocol_b,0.6019685706388357,0.125,0.024390243902439025,6.652671270335402,0.9656125634291864,0.30098428531941784,0.5196006131675912,0.6931471793455868,0.0,10.0,0.975659229208925,0.4211284064537932,0.6285596864256129,0.62728004949665,1.8658124693392153,1.2702905999904033,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,3,hard,jagged,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.3160930663486646,0.484375,0.08017492711370262,1.6911188980315492,0.6508277996425595,0.1580465331743323,0.3209343145679562,0.5887190735293791,0.0,2.0,0.9382504288164666,0.06036094657212913,0.584376822666462,0.3420891700432471,1.5918351997391669,1.7023013999860268,,6,0.30884995623475586,0.15711042561871585,0.24522187947602458,0.3333333333333333,0.8546096828040319
challenge,budget_23_small_high_cond,mean-reversion,3,hard,jagged,connected,high,moment_preserving_perturbation,anchor-aware-refiner,protocol_a,0.49362133601709324,0.390625,0.05105105105105105,1.4412413770189627,1.3690106347874988,0.24681066800854662,0.4274641443849043,0.6620525366519601,0.0,2.0,0.95,0.06290378716024783,0.5942189996086888,0.36020594195111866,1.7306225587083595,0.015265399997588247,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,3,hard,jagged,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.5399038681045423,0.109375,0.047706422018348627,0.0,0.9592799396093102,0.26995193405227114,0.4763765244496346,0.6651196138976716,0.0,2.0,0.9606986899563319,0.3723471340914547,0.583252287350297,0.5974436546369148,2.0962659542956543,0.633742500009248,0.725,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,3,hard,jagged,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.21345997053354332,0.875,0.14340588988476313,0.37250009834904857,0.252214243482306,0.10672998526677166,0.1390654348589922,0.5060943303956369,0.0,6.0,0.8761755485893417,0.0014743432614665996,0.13058038553525636,0.06958506870645859,0.07149460341303637,0.20607009998639114,0.6916666666666667,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,3,hard,jagged,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.21172828975597385,0.875,0.15295629820051415,0.3387589213384529,0.228807043199936,0.10586414487798693,0.1373113779199487,0.5281005478438323,0.0,6.0,0.8534621578099839,0.001651397795515733,0.05759202929564827,0.0963783740737291,0.06616869096958089,0.2688231999927666,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,3,hard,jagged,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.6722969629030392,0.0625,0.03873239436619718,7.93725393319377,2.755496164828104,0.3361484814515196,0.590406294805388,0.6931471793827266,0.0,2.0,0.959830866807611,0.5390044639328725,0.5869738779995683,0.5709134293090603,2.1548419156810086,0.06455909999203868,,1,,,,,
challenge,budget_23_small_high_cond,mean-reversion,3,hard,jagged,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.5286306002704098,0.09375,0.03690036900369004,6.158874383085715,0.8366651807320374,0.2643153001352049,0.5122071668807123,0.6664862512686592,0.0,2.0,0.9646799116997793,0.3736369082500125,0.5759700983144976,0.5570494798587224,1.8585565914980957,1.2642360999889206,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,0,hard,smooth,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.3526595646629242,0.296875,0.11668757841907151,1.572624341537018,0.4070332279222528,0.1763297823314621,0.2838953616936393,0.5793848231257122,0.0,3.0,0.9047619047619048,0.0530264248675769,0.2971164126332797,0.2648520652368283,0.649625892114928,1.592021799995564,,6,0.3388495973029339,0.11769169779068961,0.30884584889534483,0.5,0.8889700818107766
challenge,budget_23_small_high_cond,multi-hole,0,hard,smooth,connected,high,structured_dropout,anchor-aware-refiner,protocol_a,0.43503879649572236,0.4375,0.09501738122827347,1.244416784222895,0.7782472803347215,0.21751939824786118,0.2985551018117872,0.5878481974308598,0.0,2.0,0.9195849546044098,0.047199541874563995,0.1387582682371256,0.1852081897469247,0.16718978823975084,0.014616799977375194,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,0,hard,smooth,connected,high,structured_dropout,best-of-k-restart-blind,protocol_b,0.14515316882477353,0.953125,0.29463171036204744,0.5325407087563311,0.16075053575703563,0.07257658441238676,0.1242522103640304,0.2692309185134383,0.0,3.0,0.753120665742025,0.0026588148956840085,0.06279412292271097,0.04701372441593323,0.18001041150927266,0.5659447000070941,0.8333333333333334,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,0,hard,smooth,connected,high,structured_dropout,blind-sa,protocol_b,0.11784039113815466,0.953125,0.2734839476813318,0.5023113686443126,0.13527840264553337,0.05892019556907733,0.09034479381659352,0.2272613700818124,0.0,1.0,0.7871485943775101,0.0004196599570945531,0.027008507759602122,0.06503456981458097,0.06838656912926355,0.19422999999369495,0.5833333333333334,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,0,hard,smooth,connected,high,structured_dropout,evolutionary-blind,protocol_b,0.13301368442874742,0.9375,0.19369894982497082,0.4106467929405663,0.1515836718503319,0.06650684221437371,0.10486209917329736,0.2840767126022655,0.0,0.0,0.8383311603650587,0.0009708119314887991,0.09244415840326115,0.08051992347490508,0.12359343629280861,0.25385150001966394,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,0,hard,smooth,connected,high,structured_dropout,projected-gradient-blind,protocol_b,0.5979438970086003,0.078125,0.03597122302158273,1.7922051522600182,0.850546159698225,0.29897194850430014,0.4548476008356008,0.6429641490220961,0.0,3.0,0.9634920634920635,0.22307309412838372,0.574660177293311,0.39933826406897727,1.5605698488844115,0.06533990000025369,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,0,hard,smooth,connected,high,structured_dropout,subset-affine-blind,protocol_b,0.6195858688757158,0.09375,0.028189910979228485,4.725175828540627,0.9294834691193687,0.3097929344378579,0.4782579341738946,0.6725178486340848,0.0,3.0,0.9703459637561779,0.22889760802958076,0.5748227142261938,0.5049372318404818,1.5659952537000854,0.969125300005544,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.40518121218904607,0.15625,0.11851851851851852,1.8125628347950633,0.648830866017716,0.20259060609452303,0.31294399625592223,0.5767273767654237,0.0,1.0,0.9032258064516129,0.05494056700098539,0.5745762254014797,0.33020114229030884,1.467386163799691,1.6693380000069737,,6,0.3644526655197337,0.13419706647827637,0.4004318665724715,0.6666666666666666,0.8744177292006903
challenge,budget_23_small_high_cond,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,anchor-aware-refiner,protocol_a,0.4899940285522013,0.3125,0.06419400855920114,1.591824972492017,1.077462828554435,0.24499701427610066,0.3856275510188028,0.6015012253258389,0.0,2.0,0.9448051948051948,0.07984607454941987,0.5743781594664804,0.3044213186133575,1.5631512188379628,0.014437300007557496,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.5339003722744861,0.078125,0.0684931506849315,0.0,0.7118034240747361,0.26695018613724303,0.40362746288400864,0.6130316054861191,0.0,3.0,0.9348659003831418,0.21782344630474043,0.5861053618585118,0.5974436546245349,1.467386163799691,0.5719102000002749,0.8083333333333333,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,blind-sa,protocol_b,0.22669591097481961,0.71875,0.1377899045020464,0.3909153173378392,0.5494132463961232,0.11334795548740981,0.1727028554576848,0.5169092108335263,0.0,2.0,0.8851913477537438,0.002837035964731796,0.1400019859754971,0.06608460766198901,0.14954541244331088,0.20252659998368472,0.7666666666666667,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,evolutionary-blind,protocol_b,0.2213112310281506,0.75,0.14538558786346398,0.32124014949883023,0.5222260778775001,0.1106556155140753,0.1674977488896373,0.5184007538991986,0.0,1.0,0.8831360946745562,0.003675923091302413,0.11666302114385545,0.06252667381730136,0.23792851112573832,0.2753041999822017,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,projected-gradient-blind,protocol_b,0.6357926356083585,0.078125,0.04081632653061224,4.116417731679113,0.959988897031994,0.31789631780417926,0.4814783610954035,0.6453002756160944,0.0,4.0,0.9640151515151515,0.37579992426408076,0.5880544013164368,0.5305152094162304,1.494342515629713,0.06988970001111738,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,subset-affine-blind,protocol_b,0.6947943358762404,0.078125,0.034071550255536626,7.937253933193772,0.9978978538911973,0.3473971679381202,0.528264445208836,0.6931471793655203,0.0,4.0,0.9637404580152672,0.3365682832003587,0.5891245788680323,0.5802313294385077,1.5096138945154174,0.9923455000098329,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,2,hard,smooth,connected,high,none,ambiguity-set-sampler,protocol_b,0.31952061842880886,0.375,0.1045510455104551,1.1974720385984972,0.49745826030946144,0.15976030921440443,0.2594001947989281,0.6085889287728249,0.0,0.0,0.9167842031029619,0.05029689755297726,0.5834987717145652,0.30363195589783143,1.8804252430668882,1.7582019999972545,,6,0.30216829544985363,0.10225296343642004,0.30112648171821,0.5,0.9028011471005181
challenge,budget_23_small_high_cond,multi-hole,2,hard,smooth,connected,high,none,anchor-aware-refiner,protocol_a,0.44183083788539573,0.4375,0.11459459459459459,1.2183418653408642,0.7668888735711598,0.22091541894269787,0.3032442107819773,0.6140366202304177,0.0,0.0,0.914249684741488,0.0453240035909192,0.23467475653579406,0.2888690799967366,0.13455463724441685,0.013661500008311123,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,2,hard,smooth,connected,high,none,best-of-k-restart-blind,protocol_b,0.12374501088862305,0.984375,0.2188235294117647,0.33710693349443577,0.14194209761216572,0.061872505444311526,0.09774974619519967,0.2726821545117333,0.0,0.0,0.8512064343163539,0.0008286544295642317,0.11515955738366888,0.06288880597021633,0.12946678749936913,0.6344590000226162,0.39166666666666666,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,2,hard,smooth,connected,high,none,blind-sa,protocol_b,0.12969769090780245,0.96875,0.21058823529411766,0.4601024598696841,0.15002225278497427,0.06484884545390122,0.1005872601885877,0.2577074083967112,0.0,1.0,0.8366800535475234,0.0006408471497805423,0.08617776940351952,0.05977871889776445,0.11005935057148797,0.21997239999473095,0.6666666666666666,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,2,hard,smooth,connected,high,none,evolutionary-blind,protocol_b,0.11813594537430895,1.0,0.20935672514619882,0.3001973656248357,0.13763822470169432,0.059067972687154476,0.09338357223965904,0.2794948301320169,0.0,1.0,0.8362183754993342,0.0009966147118333204,0.08467603092031573,0.08736105441673195,0.09308291561503879,0.2726870000187773,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,2,hard,smooth,connected,high,none,projected-gradient-blind,protocol_b,0.6205564576188447,0.0625,0.026243093922651933,2.0948282369176585,0.8957441160522114,0.31027822880942235,0.4628294141463761,0.6400276647015866,0.0,1.0,0.9729299363057324,0.21907317980026564,0.5746601773043556,0.5199426879078912,1.6329341290945656,0.06421000001137145,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,2,hard,smooth,connected,high,none,subset-affine-blind,protocol_b,0.5134373742737259,0.0625,0.024745269286754003,5.732903823728146,0.9659699409827319,0.25671868713686297,0.4811230992901937,0.6502378307260224,0.0,1.0,0.972972972972973,0.27708610358714264,0.5744267416291358,0.5843957588480266,1.6250779270913012,1.2670782000059262,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.2824889287994173,0.515625,0.08333333333333333,1.3322477690738725,0.35588561049629625,0.14124446439970864,0.2428008054951453,0.5899062964534459,0.0,4.0,0.9280774550484094,0.028985207342497547,0.5156265652927234,0.23812715206710341,1.7628599329557544,1.7191139000060502,,6,0.2824889287994173,0.1181187957429476,0.22572606453814045,0.3333333333333333,0.8885904855773739
challenge,budget_23_small_high_cond,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,anchor-aware-refiner,protocol_a,0.43775445093035265,0.46875,0.06971428571428571,1.2124260938569897,0.7682894102796279,0.21887722546517632,0.2958551735896032,0.619403691478332,0.0,5.0,0.9442970822281167,0.046142161987493296,0.516006463068058,0.2460270038032117,1.7746163891504039,0.016189999994821846,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.2229887993073146,0.734375,0.18632855567805953,0.2110527699688415,0.34092186465675567,0.1114943996536573,0.15906148254636696,0.5600415528717864,0.0,1.0,0.8481338481338481,0.0029218634470734653,0.053014560486336966,0.09904137380379395,0.09353263677317347,0.6359112999925856,0.9166666666666666,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.2229887993073146,0.734375,0.18632855567805953,0.2110527699688415,0.34092186465675567,0.1114943996536573,0.15906148254636696,0.5600415528717864,0.0,1.0,0.8481338481338481,0.0029218634470734653,0.053014560486336966,0.09904137380379395,0.09353263677317347,0.21697939999285154,0.825,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.22336283570889812,0.75,0.18571428571428572,0.22334170832766762,0.34181247740402165,0.11168141785444906,0.16069914866159138,0.5489494173847383,0.0,3.0,0.8525641025641025,0.003301179884384791,0.055510670648428025,0.0860396362315487,0.09618050191322558,0.2638009000220336,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.57815404267365,0.09375,0.022727272727272728,3.517759353850031,0.867578864320743,0.289077021336825,0.4430035455076501,0.6720104696078706,0.0,5.0,0.9757207890743551,0.19067021098580092,0.5155922818843692,0.5847775183455675,1.704509981703437,0.06901619999553077,,1,,,,,
challenge,budget_23_small_high_cond,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.5270669277109853,0.125,0.028530670470756064,4.979924146534814,0.8854378076441872,0.26353346385549264,0.48484753936496994,0.6694905280353884,0.0,5.0,0.9756493506493507,0.3265971891406648,0.5358915465810562,0.5518955288171343,1.9623038904121626,1.3412432000041008,,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,0,hard,smooth,connected,high,none,ambiguity-set-sampler,protocol_b,0.3173557434036113,0.453125,0.15507411630558723,1.0449761659444199,0.3603669253004876,0.15867787170180564,0.23655641714167802,0.6000422406092176,0.0,0.0,0.8625954198473282,0.03726614641892201,0.17717243835033408,0.3023223723548221,0.46550065013839026,1.7980796000047121,,6,0.31006991649009996,0.09448866172528583,0.4639109975293096,0.8333333333333334,0.9098380505613101
challenge,budget_23_small_high_cond,nested-rings,0,hard,smooth,connected,high,none,anchor-aware-refiner,protocol_a,0.43594395494825594,0.28125,0.12145289443813848,1.0150261683897768,0.6645469285768083,0.21797197747412797,0.27417691483882717,0.5878481974308598,0.0,1.0,0.8883248730964467,0.04640252747455921,0.18613112362995052,0.32981831696418573,0.5500290501628731,0.01680450001731515,,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,0,hard,smooth,connected,high,none,best-of-k-restart-blind,protocol_b,0.10897294320512076,1.0,0.22943221320973348,0.4555635761528352,0.1215493548158506,0.05448647160256038,0.08638268119130676,0.2692309185134382,0.0,2.0,0.8106355382619974,0.0006567950453878922,0.06683717064836474,0.11846235880383507,0.17713441768856253,0.6385404000175186,0.8666666666666667,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,0,hard,smooth,connected,high,none,blind-sa,protocol_b,0.09133242422159768,1.0,0.22753128555176336,0.37511198914829114,0.11765027259511254,0.04566621211079884,0.07687956304090827,0.23101328594423198,0.0,1.0,0.8055555555555556,0.00046092584924153934,0.04924725799266731,0.02726183256900838,0.008000542940053812,0.21415010001510382,0.5916666666666667,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,0,hard,smooth,connected,high,none,evolutionary-blind,protocol_b,0.1254295263048867,1.0,0.23653395784543327,0.36940033761022184,0.13419957518641115,0.06271476315244336,0.09437888578546996,0.25358233499480576,0.0,2.0,0.7957839262187089,0.0005151151951396649,0.1257055676183507,0.038236333427325644,0.3033431892271867,0.2765478999936022,,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,0,hard,smooth,connected,high,none,projected-gradient-blind,protocol_b,0.39150771027163306,0.25,0.10504774897680765,1.6811320307921014,0.49269734404022625,0.19575385513581653,0.35304262682246684,0.603525085004871,0.0,2.0,0.9012158054711246,0.09375154828559881,0.5376917414306,0.35668507173674957,1.8081971521547113,1.3855831999971997,,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,0,hard,smooth,connected,high,none,subset-affine-blind,protocol_b,0.5080622922247665,0.078125,0.05263157894736842,3.5200264148171123,0.7319135053966143,0.25403114611238325,0.45448122716900075,0.6125154330634212,0.0,2.0,0.9507389162561576,0.25142124864898163,0.5358616626739557,0.468908626727749,1.7694843441300396,1.2960555999889039,,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.28881419423259913,0.390625,0.117797695262484,0.8859598026804424,0.36891537658740703,0.14440709711629957,0.22475680757538896,0.6260528269413631,0.0,2.0,0.9060693641618497,0.026531164467117563,0.48041702433533073,0.2617931844829279,1.887473318731048,1.7244226000038907,,6,0.27837745093383476,0.13246751213648794,0.316233756068244,0.5,0.8759313907834221
challenge,budget_23_small_high_cond,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,anchor-aware-refiner,protocol_a,0.3491442690988571,0.546875,0.09806295399515738,1.0800787700089058,0.6772982578571813,0.17457213454942855,0.2368030546565599,0.6505976360041277,0.0,0.0,0.9158620689655173,0.02134813897816265,0.48041702433533073,0.33931339183540254,1.887473318731048,0.016781000012997538,,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.23306370899920234,0.6875,0.18522860492379836,0.25669013697404586,0.3660365301192403,0.11653185449960117,0.152574026935033,0.5578765216100724,0.0,2.0,0.8581173260572987,0.0051186653111196505,0.16888440887020806,0.1502867569996923,0.07431472491131697,0.6211802000179887,0.9333333333333333,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.23217449411638139,0.640625,0.19036697247706422,0.27609787026672367,0.35618013708905416,0.11608724705819069,0.15225342371554232,0.5589507367904558,0.0,3.0,0.8484438430311232,0.004465470965262435,0.11970159475597994,0.1465558881108494,0.026297298964359506,0.2007341999851633,0.6833333333333333,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.24193356266529753,0.65625,0.13727678571428573,0.20740718113670678,0.30700781859855497,0.12096678133264877,0.16252094697369,0.5813168104466189,0.0,4.0,0.8853333333333333,0.0054113384114053645,0.1365861907143573,0.10124859404122719,0.07783924791814645,0.2848132999788504,,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.3790721377093525,0.1875,0.08712613784135241,2.0625340749243555,0.4779585916082274,0.18953606885467625,0.331089885892051,0.6576495490046554,0.0,0.0,0.9307359307359307,0.07530279616872247,0.4892649384974136,0.5052562831826739,1.650078186827842,0.07822649998706765,,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.5506417026707838,0.078125,0.03627760252365931,4.976878042871918,0.8713232652917013,0.2753208513353919,0.4656988680933419,0.6684086109767365,0.0,0.0,0.9663716814159292,0.2849100811392469,0.5356636950562221,0.6195347979770169,1.731234595227165,1.2593361999897752,,1,,,,,
challenge,budget_23_small_high_cond,nested-rings,2,hard,smooth,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.2943073041175931,0.359375,0.16095890410958905,1.442131951601122,0.33707430261282373,0.14715365205879655,0.2062317551753811,0.6114340015167818,0.0,0.0,0.8720626631853786,0.03223373791345106,0.28576190097477333,0.268518175393898,0.5172770525789394,1.6870894000167027,,6,0.2925398699072051,0.11572952066562006,0.4745314269994767,0.8333333333333334,0.8907161110192586
challenge,budget_23_small_high_cond,nested-rings,2,hard,smooth,connected,high,structured_dropout,anchor-aware-refiner,protocol_a,0.4331122700270977,0.203125,0.17943107221006566,1.4074136943305628,0.6685886221872994,0.21655613501354884,0.2751210940157172,0.5433396869793842,0.0,0.0,0.8697318007662835,0.04165007879739681,0.17452854742624901,0.267894353834049,0.29509091883574357,0.014329900004668161,,1,,,,,
