budget,family,seed,blind_norm_cd,blind_coverage,blind_iou,anchor_norm_cd,anchor_coverage,anchor_iou,sampler_point_norm_cd,oracle_best_of_k_norm_cd,hypothesis_diversity,feasible_set_exploration,structural_mode_coverage,posterior_concentration_proxy,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,blind_anchor_gap_cd,blind_anchor_gap_cov,blind_anchor_gap_iou,sampler_gain,recoverability_class,early_loss_mean,early_loss_delta,early_projection_mean,early_best_cd,need_escalation,early_warning_risk,moments_correct,point_correct,moments_confidence,point_confidence,access_value_gain,components,hole_proxy,bbox_aspect_ratio,curvature_std,density_entropy,symmetry_score,budget_id,trace,det,cond,rotation_deg,downstream_fragility,transfer_drop,collapse_score,blind_success,phase_manual,phase_cluster,phase_name,phase_x,phase_y
budget_22_broad_high_cond,volatility-clustering,2,0.2728083052828528,0.796875,0.1475583864118896,0.5706540188431996,0.28125,0.0438489646772229,0.3625248468252535,0.3487796200529008,0.1213053799939325,0.2273193566636329,0.3333333333333333,0.8857634238578741,hard,jagged,connected,high,clustered_occlusion,-0.2978457135603467,0.515625,0.1037094217346666,-0.0759713147700479,globally hard,0.4497013698250563,0.631352693152505,0.7789102605430364,0.2728083052828528,1,0.97,1,0,0.5707374,0.42426935,-1.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,1.1498057538589468,4.073015873015874,0.7893168033776528,0,globally hard,3,decision-fragile zone,-0.7257820628764319,2.359561664659172
budget_22_broad_high_cond,volatility-clustering,3,0.1580166167810142,1.0,0.2270011947431302,0.5408590497702196,0.328125,0.0689655172413793,0.3490562313930446,0.3399446285833338,0.1195432576806076,0.1431049621736371,0.1666666666666666,0.8873256233404353,hard,jagged,connected,high,none,-0.3828424329892054,0.671875,0.1580356775017509,-0.1819280118023196,globally hard,0.4532688735079276,0.5140349760992875,0.7730841895110263,0.1580166167810142,0,0.02,0,1,0.6666553,0.40693656,0.9536,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.0924067953636238,4.073015873015874,0.9383739933382695,0,globally hard,2,ambiguity zone,1.5429003642379655,-1.3794284666364787
budget_23_small_high_cond,barbell-bridge,0,0.5113534354418738,0.140625,0.0764462809917355,0.629486387804659,0.265625,0.0902777777777777,0.487782408471831,0.3213216156136793,0.435363769542919,0.4676818847714595,0.5,0.6470292547264617,hard,jagged,connected,high,structured_dropout,-0.1181329523627852,-0.125,-0.0138314967860422,0.1900318198281945,optimization-limited candidate,0.23083834048993482,0.0064450716003283115,0.5746535060944552,0.2191390693169462,1,0.9866666666666667,0,0,0.37634134,0.4458904,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.46231332526886204,4.3730158730158735,0.34804798899921824,0,optimization-limited candidate,0,information-limited zone,-5.951753684588094,1.5404631790709562
budget_23_small_high_cond,barbell-bridge,1,0.2614635029742048,0.5625,0.2216666666666666,0.6338598792255635,0.171875,0.0699300699300699,0.519855043244096,0.337208124049746,0.6014553969796129,0.4673943651564731,0.3333333333333333,0.5480134782556193,hard,jagged,connected,high,clustered_occlusion,-0.3723963762513587,0.390625,0.1517365967365967,-0.0757446210755412,optimization-limited candidate,0.3628730440118346,0.4491600548185123,0.6216717071437693,0.2614635029742048,1,0.9566666666666667,0,0,0.67446184,0.24028684,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.5145327839824654,4.3730158730158735,0.20180163718921834,0,optimization-limited candidate,0,information-limited zone,-6.732609210776432,-1.407226160832528
budget_23_small_high_cond,barbell-bridge,2,0.1575078193815813,0.75,0.3634751773049645,0.6419318904958968,0.171875,0.054054054054054,0.4915172319913825,0.345160018054183,0.6735798017245836,0.5867899008622919,0.5,0.509880037396045,hard,jagged,connected,high,none,-0.4844240711143155,0.578125,0.3094211232509105,-0.1876521986726017,irreducibly ambiguous candidate,0.30715020134008836,0.2996943734999965,0.5929492443680787,0.1575078193815813,0,0.0033333333333333335,0,0,0.46204785,0.89435834,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.4751502638636978,4.3730158730158735,0.2863564531819715,0,irreducibly ambiguous candidate,0,information-limited zone,-5.944454566063217,-3.1351671576169897
budget_23_small_high_cond,barbell-bridge,3,0.2192470195342951,0.75,0.1863799283154122,0.6590415699221689,0.28125,0.0968309859154929,0.5487080630939227,0.3297741445013054,0.5445452670711145,0.5222726335355572,0.5,0.5801055164517953,hard,jagged,connected,high,moment_preserving_perturbation,-0.4397945503878738,0.46875,0.0895489423999193,-0.1105271249670102,irreducibly ambiguous candidate,0.40729760013474886,0.416188325077781,0.6504539437548008,0.2192470195342951,1,1.0,0,1,0.48724768,0.34819978,0.9536,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.44305295922990323,4.3730158730158735,0.2459014012234465,0,irreducibly ambiguous candidate,0,information-limited zone,-5.843379532641727,-2.455874506665994
budget_23_small_high_cond,crescent,0,0.1005969498510393,0.953125,0.396551724137931,0.5028635449561016,0.34375,0.0906002265005662,0.2796545488352219,0.2636760956866134,0.0958155774236032,0.2145744553784682,0.3333333333333333,0.9086315727932598,hard,smooth,connected,high,none,-0.4022665951050623,0.609375,0.3059514976373648,-0.1630791458355741,anchor-easy/blind-easy,0.2858575859296362,0.3766511836460692,0.3874348817535254,0.1005969498510393,0,0.016666666666666666,0,1,0.4443305,0.6560813,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.057819744997001925,1.5730158730158732,0.902721009090694,1,anchor-easy/blind-easy,2,ambiguity zone,1.578482571997923,-1.6800240642554454
budget_23_small_high_cond,crescent,1,0.2322198632137818,0.5625,0.1585677749360614,0.5053666935913331,0.328125,0.0870165745856353,0.2846041463855807,0.2846041463855807,0.1286059051526523,0.2309696192429928,0.3333333333333333,0.8793204329223773,hard,smooth,connected,high,moment_preserving_perturbation,-0.2731468303775513,0.234375,0.071551200350426,-0.0523842831717988,globally hard,0.2742453280792651,0.42773089691418276,0.3972102627727226,0.2322198632137818,1,0.99,0,1,0.4192258,0.8321979,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.10821315292895807,1.5730158730158732,0.7173790000716429,0,globally hard,1,optimization-limited zone,-0.4944020995819886,-0.26581718354988365
budget_23_small_high_cond,crescent,2,0.0904753448555748,0.984375,0.3667820069204152,0.4871174618574079,0.359375,0.0666666666666666,0.2849123013251577,0.2758469651532988,0.0894328182479097,0.3780497424572882,0.6666666666666666,0.9144496973935872,hard,smooth,connected,high,structured_dropout,-0.3966421170018331,0.625,0.3001153402537486,-0.185371620297724,anchor-easy/blind-easy,0.264177831225278,0.3724399549016105,0.38402132949653583,0.0904753448555748,0,0.0,0,0,0.6824751,0.6189908,-0.0464,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.10303046968639265,1.5730158730158732,0.912077169901173,1,anchor-easy/blind-easy,2,ambiguity zone,1.6542743226138097,-0.9427683829224477
budget_23_small_high_cond,crescent,3,0.2570417452699435,0.609375,0.2003058103975535,0.5014918891789948,0.375,0.0499286733238231,0.2867284234608344,0.2838362753236791,0.0940629671086841,0.297031483554342,0.5,0.910225446171676,hard,smooth,connected,high,clustered_occlusion,-0.2444501439090513,0.234375,0.1503771370737304,-0.0267945300537356,optimization-limited candidate,0.3430051101413563,0.4174679824220887,0.4062230743136983,0.2570417452699435,1,0.9966666666666667,0,1,0.61418587,0.73031324,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.07522160825358072,1.5730158730158732,0.7527219416480951,0,optimization-limited candidate,1,optimization-limited zone,-0.11027436655325473,0.11449367077865856
budget_23_small_high_cond,cross-branch,0,0.0950608820943521,0.96875,0.4595185995623632,0.486276649355916,0.34375,0.0459965928449744,0.3496530502075193,0.3315316714186057,0.1509104003497003,0.4087885335081834,0.6666666666666666,0.85992474416389,hard,jagged,connected,high,none,-0.3912157672615639,0.625,0.4135220067173888,-0.2364707893242535,blind-easy/downstream-fragile,0.23188669051721109,0.2850789960496935,0.2667057986143432,0.0950608820943521,0,0.043333333333333335,1,0,0.96970403,0.3393121,-1.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.1279642645216104,0.4730158730158731,0.9500334440971221,1,blind-easy/downstream-fragile,3,decision-fragile zone,0.7191778970945514,0.27257388358498846
budget_23_small_high_cond,cross-branch,1,0.2194601924895918,0.8125,0.0939226519337016,0.4469800279043807,0.484375,0.094551282051282,0.3413421809325864,0.3222481119795443,0.1431858784948545,0.3215929392474272,0.5,0.8665929729263556,hard,jagged,connected,high,moment_preserving_perturbation,-0.2275198354147888,0.328125,-0.0006286301175804,-0.1027879194899524,globally hard,0.23463455813768028,0.3268615441723226,0.34752495098606034,0.2194601924895918,1,0.92,1,0,0.8882892,0.5119256,-1.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.1767661111847414,0.4730158730158731,0.822205269832638,0,globally hard,3,decision-fragile zone,-0.7739635056558435,2.1009550700794195
budget_23_small_high_cond,cross-branch,2,0.1255688713771448,0.90625,0.3134020618556701,0.4836654090530485,0.3125,0.0411449016100178,0.3567464568704593,0.3090636484267731,0.1370490113039914,0.3185245056519957,0.5,0.8719274907815512,hard,jagged,connected,high,structured_dropout,-0.3580965376759037,0.59375,0.2722571602456523,-0.1834947770496283,anchor-easy/blind-easy,0.21288185824081415,0.2669481343512692,0.31606200496124087,0.1255688713771448,0,0.0033333333333333335,1,0,0.96500766,0.34017324,-1.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.1404975685860395,0.4730158730158731,0.9706355283818637,1,anchor-easy/blind-easy,3,decision-fragile zone,0.7249625127441955,0.7077275994058229
budget_23_small_high_cond,cross-branch,3,0.2604464592265092,0.65625,0.255533199195171,0.4925634534215966,0.296875,0.0325900514579759,0.4188745160097399,0.3493635070150576,0.1221694169421735,0.3110847084710867,0.5,0.8849984220747568,hard,jagged,connected,high,clustered_occlusion,-0.2321169941950873,0.359375,0.2229431477371951,-0.0889170477885483,globally hard,0.2596199125788045,0.344449502420492,0.270566060506846,0.2604464592265092,1,0.9566666666666667,1,0,0.96064055,0.44231987,-1.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.1373510749871312,0.4730158730158731,0.8384626994481669,0,globally hard,3,decision-fragile zone,-0.5627059525722233,2.2050893680687964
budget_23_small_high_cond,double-loop,0,0.1976377766425861,0.75,0.2391713747645951,0.562618513955272,0.21875,0.057471264367816,0.3031974857403487,0.297822559655387,0.0989909746726644,0.1328288206696655,0.1666666666666666,0.9057508826848596,hard,smooth,connected,high,clustered_occlusion,-0.3649807373126859,0.53125,0.1817001103967791,-0.1001847830128009,globally hard,0.3363001524726641,0.5091705126862045,0.44585846466643186,0.1976377766425861,0,0.02666666666666667,0,1,0.61216277,0.4961644,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.07531516717091603,0.6730158730158731,0.9034536716571597,0,globally hard,2,ambiguity zone,1.2509019778698518,-1.3470972932811167
budget_23_small_high_cond,double-loop,1,0.0786033693169981,0.953125,0.4680851063829787,0.5253410245102127,0.15625,0.0565302144249512,0.2544840339836297,0.2477553110081378,0.1288923224396947,0.231112827886514,0.3333333333333333,0.8790686164135608,hard,smooth,connected,high,none,-0.4467376551932146,0.796875,0.4115548919580274,-0.1691519416911397,anchor-easy/blind-easy,0.3536793522924368,0.5444464788360242,0.4625285870928543,0.0786033693169981,0,0.0033333333333333335,0,1,0.6023074,0.45223913,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.06855974597856102,0.6730158730158731,0.8756151271134074,1,anchor-easy/blind-easy,2,ambiguity zone,1.1574847046602004,-2.194679884636337
budget_23_small_high_cond,double-loop,2,0.2225689611096259,0.59375,0.103244837758112,0.4746586345776866,0.3125,0.0451263537906137,0.3172021209992394,0.2951036924100061,0.1367133477876075,0.151690007227137,0.1666666666666666,0.8722202141546687,hard,smooth,connected,high,moment_preserving_perturbation,-0.2520896734680606,0.28125,0.0581184839674982,-0.0725347313003802,globally hard,0.2565666254093913,0.3448501491565552,0.4156368652758818,0.2225689611096259,1,0.9966666666666667,0,1,0.82324725,0.5101266,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.12259840037590762,0.6730158730158731,0.713527919037039,0,globally hard,1,optimization-limited zone,-0.5333692170586084,-0.36421012187449825
budget_23_small_high_cond,double-loop,3,0.1076696309679414,0.984375,0.2401656314699793,0.544548144975202,0.171875,0.0508474576271186,0.2451315993817774,0.2362880310359794,0.1319180031501822,0.3159590015750911,0.5,0.8764128552264485,hard,smooth,connected,high,structured_dropout,-0.4368785140072606,0.8125,0.1893181738428607,-0.1286184000680379,anchor-easy/blind-easy,0.3823016406221909,0.5118372703594692,0.47431233702610265,0.1076696309679414,0,0.01,0,1,0.36802813,0.48644266,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.10023583262135999,0.6730158730158731,0.8714206697484119,1,anchor-easy/blind-easy,2,ambiguity zone,0.9212921762173821,-1.9674624945629124
budget_23_small_high_cond,mean-reversion,0,0.1723972478750222,0.890625,0.2768115942028985,0.5275544893427714,0.40625,0.079136690647482,0.3440531240285874,0.3274558298871963,0.1445361543900457,0.2389347438616895,0.3333333333333333,0.8654236229742653,hard,jagged,connected,high,structured_dropout,-0.3551572414677492,0.484375,0.1976749035554165,-0.1550585820121741,globally hard,0.30987379147657484,0.45575951489414496,0.4801748528615419,0.1723972478750222,0,0.02,0,0,0.6384111,0.60345614,-0.0464,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.15092687107338087,4.273015873015874,0.8559459469161762,0,globally hard,4,effective-collapse zone,0.7611153346957786,-0.47047383249255514
budget_23_small_high_cond,mean-reversion,1,0.2111036443497647,0.71875,0.1885625965996908,0.5521668910051523,0.3125,0.0291411042944785,0.3575430464036858,0.3575430464036858,0.0948876100751979,0.2141104717042656,0.3333333333333333,0.9094751445675384,hard,jagged,connected,high,clustered_occlusion,-0.3410632466553875,0.40625,0.1594214923052123,-0.146439402053921,globally hard,0.23784923289993046,0.2216223629210912,0.4660790817320053,0.2111036443497647,1,0.7433333333333333,0,0,0.5249207,0.53591806,-0.0464,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.1233953559342796,4.273015873015874,0.7959657407199182,0,globally hard,1,optimization-limited zone,0.6074246292610622,0.15297517730415594
budget_23_small_high_cond,mean-reversion,2,0.1790078465404827,0.96875,0.2899850523168908,0.5217941521265949,0.40625,0.0404463040446304,0.3213492481549345,0.3213492481549345,0.1414676195801675,0.3207338097900837,0.5,0.8680832840309941,hard,jagged,connected,high,none,-0.3427863055861121,0.5625,0.2495387482722604,-0.1423414016144517,globally hard,0.37710431502110686,0.6495032944977067,0.472118722004707,0.1790078465404827,0,0.013333333333333334,0,0,0.5469659,0.6822334,-0.0464,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.14684412451506662,4.273015873015874,0.8601688548025049,0,globally hard,4,effective-collapse zone,0.7585329676565138,-0.3498574469894672
budget_23_small_high_cond,mean-reversion,3,0.2134599705335433,0.875,0.1434058898847631,0.4936213360170932,0.390625,0.051051051051051,0.3160930663486646,0.3088499562347558,0.1571104256187158,0.2452218794760245,0.3333333333333333,0.8546096828040319,hard,jagged,connected,high,moment_preserving_perturbation,-0.2801613654835498,0.484375,0.0923548388337121,-0.0953899857012125,globally hard,0.2737545799722095,0.21315408323888818,0.47615250154040084,0.2134599705335433,1,0.93,0,0,0.6289856,0.21448655,-0.0464,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.18097986522268997,4.273015873015874,0.701905317464622,0,globally hard,1,optimization-limited zone,-0.7223986462547243,0.5141838088360653
budget_23_small_high_cond,multi-hole,0,0.1178403911381546,0.953125,0.2734839476813318,0.4350387964957223,0.4375,0.0950173812282734,0.3526595646629242,0.3388495973029339,0.1176916977906896,0.3088458488953448,0.5,0.8889700818107766,hard,smooth,connected,high,structured_dropout,-0.3171984053575677,0.515625,0.1784665664530583,-0.2210092061647793,anchor-easy/blind-easy,0.24400059200198107,0.2954378732976689,0.3159067201680563,0.1178403911381546,0,0.0,1,1,0.23351222,0.9201746,-0.0464,1.0,73.0,1.0002814165939322,0.0980752729044046,2.013166601186731,0.7876321647398156,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.13190490766957352,7.673015873015874,0.954697014598507,1,anchor-easy/blind-easy,4,effective-collapse zone,1.7181407245016627,0.035023767423824514
budget_23_small_high_cond,multi-hole,1,0.2266959109748196,0.71875,0.1377899045020464,0.4899940285522013,0.3125,0.0641940085592011,0.405181212189046,0.3644526655197337,0.1341970664782763,0.4004318665724715,0.6666666666666666,0.8744177292006903,hard,smooth,connected,high,clustered_occlusion,-0.2632981175773817,0.40625,0.0735958959428453,-0.1377567545449141,globally hard,0.2597346067332313,0.3231502167019233,0.4285494745554239,0.2266959109748196,1,1.0,0,1,0.49052498,0.9160083,0.9536,1.0,73.0,1.0002814165939322,0.0980752729044046,2.013166601186731,0.7876321647398156,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.11570606550377985,7.673015873015874,0.7824634394253024,0,globally hard,1,optimization-limited zone,0.10509202262896604,0.24870199605892093
budget_23_small_high_cond,multi-hole,2,0.1296976909078024,0.96875,0.2105882352941176,0.4418308378853957,0.4375,0.1145945945945945,0.3195206184288088,0.3021682954498536,0.10225296343642,0.30112648171821,0.5,0.902801147100518,hard,smooth,connected,high,none,-0.3121331469775933,0.53125,0.0959936406995231,-0.1724706045420511,globally hard,0.22770119140894177,0.3193246463160008,0.3128348095656523,0.1296976909078024,0,0.0,1,1,0.2882215,0.9022129,-0.0464,1.0,73.0,1.0002814165939322,0.0980752729044046,2.013166601186731,0.7876321647398156,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.1271196923127504,7.673015873015874,0.9709638668467636,0,globally hard,4,effective-collapse zone,1.7330532387813289,0.3160055338326178
budget_23_small_high_cond,multi-hole,3,0.2229887993073146,0.734375,0.1863285556780595,0.4377544509303526,0.46875,0.0697142857142857,0.2824889287994173,0.2824889287994173,0.1181187957429476,0.2257260645381404,0.3333333333333333,0.8885904855773739,hard,smooth,connected,high,moment_preserving_perturbation,-0.2147656516230379,0.265625,0.1166142699637738,-0.0595001294921026,globally hard,0.2290423150128663,0.30204250673442057,0.2898199946336455,0.2229887993073146,1,0.9766666666666667,1,1,0.24104173,0.9282046,-0.0464,1.0,73.0,1.0002814165939322,0.0980752729044046,2.013166601186731,0.7876321647398156,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.14250989113373247,7.673015873015874,0.8029077999604795,0,globally hard,1,optimization-limited zone,-0.09619198087453568,1.6201336799355637
budget_23_small_high_cond,nested-rings,0,0.0913324242215976,1.0,0.2275312855517633,0.4359439549482559,0.28125,0.1214528944381384,0.3173557434036113,0.3100699164900999,0.0944886617252858,0.4639109975293096,0.8333333333333334,0.90983805056131,hard,smooth,connected,high,none,-0.3446115307266583,0.71875,0.1060783911136249,-0.2187374922685023,anchor-easy/blind-easy,0.18578857562554163,0.1905287088349006,0.27756977700503677,0.0913324242215976,0,0.023333333333333334,0,0,0.611187,0.373808,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.11938953505286583,8.373015873015873,0.975227801730183,1,anchor-easy/blind-easy,4,effective-collapse zone,2.0272504694173272,0.09559723362247441
budget_23_small_high_cond,nested-rings,1,0.2321744941163813,0.640625,0.1903669724770642,0.3491442690988571,0.546875,0.0980629539951573,0.2888141942325991,0.2783774509338347,0.1324675121364879,0.316233756068244,0.5,0.8759313907834221,hard,smooth,connected,high,moment_preserving_perturbation,-0.1169697749824758,0.09375,0.0923040184819068,-0.0462029568174534,globally hard,0.15250406846904763,0.1744369381307338,0.23374503863966203,0.2321744941163813,1,0.9033333333333333,0,0,0.42230648,0.8061228,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.15365007289949595,8.373015873015873,0.7989070774397269,0,globally hard,1,optimization-limited zone,-0.27305577646500556,2.1804113457314838
budget_23_small_high_cond,nested-rings,2,0.1038558907912127,0.984375,0.2833146696528555,0.4331122700270977,0.203125,0.1794310722100656,0.2943073041175931,0.2925398699072051,0.11572952066562,0.4745314269994767,0.8333333333333334,0.8907161110192586,hard,smooth,connected,high,structured_dropout,-0.3292563792358849,0.78125,0.1038835974427899,-0.1886839791159923,anchor-easy/blind-easy,0.16240159064727175,0.154962036927655,0.3005441537747306,0.1038558907912127,0,0.04,0,0,0.44077614,0.62479204,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.12934164974915657,8.373015873015873,0.950219995589782,1,anchor-easy/blind-easy,4,effective-collapse zone,1.5755391430628853,0.20835065425328872
budget_23_small_high_cond,nested-rings,3,0.2147878086013603,0.75,0.1688311688311688,0.4903111139209346,0.234375,0.0663329161451814,0.3191673088574432,0.3156723823428212,0.0818582518281883,0.4575957925807608,0.8333333333333334,0.9214025565680212,hard,smooth,connected,high,clustered_occlusion,-0.2755233053195743,0.515625,0.1024982526859874,-0.1008845737414609,globally hard,0.24074056292080223,0.2605284638816574,0.3314296407040433,0.2147878086013603,1,0.8633333333333333,0,0,0.49846035,0.72754914,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.11443802749355911,8.373015873015873,0.8584931186415738,0,globally hard,1,optimization-limited zone,0.7488965004474302,1.3267397610695897
budget_23_small_high_cond,pinwheel,0,0.1574316300630147,0.953125,0.2588699080157687,0.3091650399900775,0.609375,0.0862745098039215,0.2511708189560604,0.2511708189560604,0.1654890687609378,0.2494112010471356,0.3333333333333333,0.8474791271512284,hard,jagged,connected,high,none,-0.1517334099270628,0.34375,0.1725953982118472,-0.0937391888930457,globally hard,0.19450146373483868,0.265964807286973,0.22201161425341778,0.1574316300630147,0,0.023333333333333334,1,0,0.4803976,0.48716262,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.1690489287531787,6.973015873015874,0.899516877223983,0,globally hard,3,decision-fragile zone,-0.12870705756689796,2.8272996610119194
budget_23_small_high_cond,pinwheel,1,0.2033487505925977,0.953125,0.1571072319201995,0.3572278405813464,0.546875,0.1134453781512605,0.2848303111564537,0.2817188572715124,0.1274870707285041,0.2304102020309187,0.3333333333333333,0.8803047974603683,hard,jagged,connected,high,moment_preserving_perturbation,-0.1538790899887487,0.40625,0.043661853768939,-0.0783701066789147,globally hard,0.19168240828600455,0.24918887283663307,0.294611428182286,0.2033487505925977,0,0.08333333333333333,1,0,0.53921795,0.29319185,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.153857929940734,6.973015873015874,0.9296695506230266,0,globally hard,3,decision-fragile zone,0.27095156594299347,3.0610894362238774
budget_23_small_high_cond,pinwheel,2,0.182715397994032,0.953125,0.2009864364981504,0.3299350975609803,0.609375,0.0860349127182044,0.2881894680354643,0.2486214483556295,0.1452707629357734,0.3226353814678867,0.5,0.86478810884079,hard,jagged,connected,high,structured_dropout,-0.1472196995669482,0.34375,0.114951523779946,-0.0659060503615975,globally hard,0.15830311915395534,0.2133988680538546,0.23377326596753534,0.182715397994032,0,0.07333333333333333,1,0,0.4839984,0.2820568,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.1624733099659448,6.973015873015874,0.9126825536999363,0,globally hard,3,decision-fragile zone,-0.021970839665180843,3.0656570444447895
budget_23_small_high_cond,pinwheel,3,0.2339883367095245,0.8125,0.1619170984455958,0.383147512445081,0.453125,0.0570291777188328,0.3253693297368801,0.3089097385253571,0.1386540089123765,0.3193270044561883,0.5,0.8705291716937319,hard,jagged,connected,high,clustered_occlusion,-0.1491591757355564,0.359375,0.1048879207267629,-0.0749214018158325,globally hard,0.23645107458714743,0.3067001282971303,0.29306690907878535,0.2339883367095245,1,0.9866666666666667,1,0,0.60164267,0.24172969,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.1626035541014348,6.973015873015874,0.7780370557267362,0,globally hard,3,decision-fragile zone,-0.9342763962580836,3.4458043229624944
budget_23_small_high_cond,spiral,0,0.1128645351097276,1.0,0.3033112582781457,0.4287372919180878,0.359375,0.0803897685749086,0.3457516321752678,0.3457516321752678,0.1009704986851443,0.3838185826759054,0.6666666666666666,0.9039597004922384,hard,smooth,connected,high,structured_dropout,-0.3158727568083602,0.640625,0.2229214897032371,-0.2328870970655401,anchor-easy/blind-easy,0.2529162683922006,0.3280668266896132,0.3137676423899672,0.1128645351097276,0,0.01,0,1,0.3947197,0.34355846,0.9536,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.07034500967998132,5.173015873015874,0.9570754036050472,1,anchor-easy/blind-easy,4,effective-collapse zone,2.0441009261547216,-1.029364370462007
