case_id,display_name,source_id,template_id,seed,method,status,runtime_s,norm_cd,coverage,iou,uniformity,hausdorff,bidirectional_nn,approx_emd,occupancy_divergence,components_error,holes_error,skeleton_error,pairwise_hist_divergence,density_divergence,curvature_divergence,summary_entropy_gap,validation_loss,acceptance_rate
petal__rope_knot__s04,petal-derived budget -> rope knot (seed 4),petal,rope_knot,4,evolutionary-blind,ok,59.675686700007645,0.3329226502605628,0.0735,0.0547798066595059,0.6219299511293641,0.886132583193551,0.1664613251302814,0.3771417026422746,0.5786097983237233,0.0,21.0,1.0,0.0604478207349795,0.3090206475263383,0.284125926218752,0.0932047370080193,0.0734099720715083,
petal__rope_knot__s04,petal-derived budget -> rope knot (seed 4),petal,rope_knot,4,best-of-k-restart-blind,ok,3.298499199998332,0.3329546703910958,0.0735,0.0547602004294917,0.8651666829690572,0.8861147766263215,0.1664773351955479,0.3771353143492783,0.5786097983237233,0.0,21.0,1.0,0.060476159315029,0.1761031665282302,0.3275838225361026,0.1246620792220021,0.0436624610827956,
petal__rope_knot__s04,petal-derived budget -> rope knot (seed 4),petal,rope_knot,4,entropy-transport-blind,ok,1.402009500015993,0.3329226502605634,0.0735,0.0547798066595059,0.6219299511293636,0.8861325831935533,0.1664613251302817,0.3771417026422748,0.5786097983237233,0.0,21.0,1.0,0.0604478207349795,0.3090206475263383,0.284125926218752,0.0932047370080193,0.0734099720711371,
petal__rope_knot__s04,petal-derived budget -> rope knot (seed 4),petal,rope_knot,4,langevin-blind,ok,30.13396050001029,0.3329226502605628,0.0735,0.0547798066595059,0.6219299511293641,0.886132583193551,0.1664613251302814,0.3771417026422746,0.5786097983237233,0.0,21.0,1.0,0.0604478207349795,0.3090206475263383,0.284125926218752,0.0932047370080193,0.031096497556749,
petal__rope_knot__s05,petal-derived budget -> rope knot (seed 5),petal,rope_knot,5,anchor-aware-refiner,ok,0.8182640000013635,0.3099457456029379,0.0745,0.0555555555555555,1.916599558472517,0.795267904362788,0.1549728728014689,0.2733348069841158,0.5786097983237232,0.0,19.0,1.0,0.032633109638002,0.6788978335659004,0.4734579512117362,1.576798719025717,,
petal__rope_knot__s05,petal-derived budget -> rope knot (seed 5),petal,rope_knot,5,blind-sa,ok,43.77178849998745,0.318926859325706,0.0745,0.0541218637992831,0.6312912750592542,0.7952678110574763,0.159463429662853,0.3512246314371123,0.5786097983237232,0.0,21.0,1.0,0.0606201671199616,0.1391925254638782,0.2981300629366077,0.0253223237233024,0.0740975481941667,0.9916666666666668
petal__rope_knot__s05,petal-derived budget -> rope knot (seed 5),petal,rope_knot,5,projected-gradient-blind,ok,1.401944299985189,0.318934051439466,0.0745,0.0541218637992831,0.8758956516708186,0.7952478904629752,0.159467025719733,0.3511729757172033,0.5786097983237232,0.0,21.0,1.0,0.0606546861296809,0.1159568375448577,0.3372077474009941,0.086176239051269,0.04657249035825,
petal__rope_knot__s05,petal-derived budget -> rope knot (seed 5),petal,rope_knot,5,evolutionary-blind,ok,59.80504080001265,0.3189368416003865,0.0745,0.0541218637992831,0.5734133250083502,0.7952679043627882,0.1594684208001932,0.3512234294961268,0.5786097983237232,0.0,21.0,1.0,0.0606203100409377,0.1779162718239387,0.2870938040891112,0.008777722686871,0.0711048832794331,
petal__rope_knot__s05,petal-derived budget -> rope knot (seed 5),petal,rope_knot,5,best-of-k-restart-blind,ok,3.310097699984908,0.3189476077499447,0.0745,0.0541218637992831,0.8152552951182032,0.795293282575927,0.1594738038749723,0.351222666160331,0.5786097983237232,0.0,21.0,1.0,0.0606297001443945,0.1107357472427521,0.3359091045756155,0.0659945401227211,0.0420051817691569,
petal__rope_knot__s05,petal-derived budget -> rope knot (seed 5),petal,rope_knot,5,entropy-transport-blind,ok,1.2948662999842782,0.3189368416003866,0.0745,0.0541218637992831,0.5734133250083485,0.795267904362788,0.1594684208001933,0.3512234294961271,0.5786097983237232,0.0,21.0,1.0,0.0606203100409377,0.1779162718239387,0.2870938040891112,0.008777722686871,0.0711048832794558,
petal__rope_knot__s05,petal-derived budget -> rope knot (seed 5),petal,rope_knot,5,langevin-blind,ok,29.977385599981066,0.3189368416003865,0.0745,0.0541218637992831,0.5734133250083502,0.7952679043627882,0.1594684208001932,0.3512234294961268,0.5786097983237232,0.0,21.0,1.0,0.0606203100409377,0.1779162718239387,0.2870938040891112,0.008777722686871,0.0286706662506008,
petal__rope_knot__s06,petal-derived budget -> rope knot (seed 6),petal,rope_knot,6,anchor-aware-refiner,ok,0.8972992000053637,0.3110421353552511,0.075,0.0505557547508067,1.9007202744955023,0.8022691263038348,0.1555210676776255,0.2751314951147909,0.5786097983237233,0.0,21.0,1.0,0.032938363886922,0.6789040820532386,0.4682271392050042,1.580705656548124,,
petal__rope_knot__s06,petal-derived budget -> rope knot (seed 6),petal,rope_knot,6,blind-sa,ok,44.45783929998288,0.3200649287562847,0.0755,0.0487455197132616,0.6287858946595055,0.8022691433811961,0.1600324643781423,0.3538292238962347,0.5786097983237233,0.0,21.0,1.0,0.0626966210748537,0.1616248974603921,0.2987326808281514,0.059681595619192,0.0753930488122046,0.9416666666666668
petal__rope_knot__s06,petal-derived budget -> rope knot (seed 6),petal,rope_knot,6,projected-gradient-blind,ok,1.4902493999979924,0.3200421577207894,0.0755,0.0487106017191977,0.8868016246541168,0.8023142365192435,0.1600210788603947,0.3538409833493571,0.5786097983237233,0.0,21.0,1.0,0.0626973387517156,0.1434309369523148,0.3433061632504134,0.1308278830185978,0.0477647663636929,
petal__rope_knot__s06,petal-derived budget -> rope knot (seed 6),petal,rope_knot,6,evolutionary-blind,ok,58.2129622999928,0.3200711645121704,0.0755,0.0487455197132616,0.5749134825702297,0.8022691263038348,0.1600355822560852,0.3538289216665068,0.5786097983237233,0.0,21.0,1.0,0.0627022762268666,0.2066608953309756,0.2896097070060429,0.0508264987883138,0.0726372674875897,
petal__rope_knot__s06,petal-derived budget -> rope knot (seed 6),petal,rope_knot,6,best-of-k-restart-blind,ok,3.25003620001371,0.3200864585513091,0.0755,0.0494801003944066,0.8292772755064132,0.8022587819896337,0.1600432292756545,0.3538190165599563,0.5786097983237233,0.0,21.0,1.0,0.0627038758731533,0.1469292062220693,0.3324064639259474,0.1327042676659231,0.0433983062872458,
petal__rope_knot__s06,petal-derived budget -> rope knot (seed 6),petal,rope_knot,6,entropy-transport-blind,ok,1.500247399992077,0.3200711645121704,0.0755,0.0487455197132616,0.574913482570231,0.8022691263038345,0.1600355822560852,0.3538289216665065,0.5786097983237233,0.0,21.0,1.0,0.0627022762268666,0.2066608953309756,0.2896097070060429,0.0508264987883138,0.0726372674876304,
petal__rope_knot__s06,petal-derived budget -> rope knot (seed 6),petal,rope_knot,6,langevin-blind,ok,30.4105314000044,0.3200711645121704,0.0755,0.0487455197132616,0.5749134825702297,0.8022691263038348,0.1600355822560852,0.3538289216665068,0.5786097983237233,0.0,21.0,1.0,0.0627022762268666,0.2066608953309756,0.2896097070060429,0.0508264987883138,0.0287456741286499,
petal__rope_knot__s07,petal-derived budget -> rope knot (seed 7),petal,rope_knot,7,anchor-aware-refiner,ok,0.8658284999837633,0.327302088385108,0.077,0.0538100397255326,2.0523158498999443,0.8969755251312133,0.163651044192554,0.2873457564071953,0.5369808486875414,0.0,21.0,1.0,0.0313762111025511,0.6788711702518271,0.4705366690947208,1.5593783339422551,,
petal__rope_knot__s07,petal-derived budget -> rope knot (seed 7),petal,rope_knot,7,blind-sa,ok,43.69900140000391,0.3372777140288036,0.077,0.0522522522522522,0.7143776104682328,0.8969753742192826,0.1686388570144018,0.3812932749473877,0.5369808486875414,0.0,21.0,1.0,0.0545557096084761,0.2739135933029644,0.3027194431647971,0.0646372943747759,0.0739979087455188,0.975
petal__rope_knot__s07,petal-derived budget -> rope knot (seed 7),petal,rope_knot,7,projected-gradient-blind,ok,1.40375289999065,0.337267714702747,0.0765,0.0522522522522522,0.9439735195577688,0.8969863506859893,0.1686338573513735,0.3812964256347204,0.5369808486875414,0.0,21.0,1.0,0.054557586551595,0.1623229218444858,0.3411428083322413,0.0542278764688737,0.0502548238096839,
petal__rope_knot__s07,petal-derived budget -> rope knot (seed 7),petal,rope_knot,7,evolutionary-blind,ok,58.03065710002557,0.3372664026623654,0.077,0.0522522522522522,0.6543541975232852,0.8969755251312137,0.1686332013311827,0.38129401037917,0.5369808486875414,0.0,21.0,1.0,0.0545284005766613,0.2674012668048277,0.2917838427876078,0.008957011814378,0.0708875902804,
petal__rope_knot__s07,petal-derived budget -> rope knot (seed 7),petal,rope_knot,7,best-of-k-restart-blind,ok,3.3767041000246536,0.3372577924559843,0.0765,0.0523088023088023,0.9326845748665812,0.8969778946317079,0.1686288962279921,0.3812786811066568,0.5369808486875414,0.0,21.0,1.0,0.0545062661139776,0.155006133748904,0.3445289354354472,0.0213169421913579,0.0487316603341666,
petal__rope_knot__s07,petal-derived budget -> rope knot (seed 7),petal,rope_knot,7,entropy-transport-blind,ok,1.2566900000092571,0.3372664026623648,0.077,0.0522522522522522,0.6543541975232885,0.8969755251312093,0.1686332013311824,0.3812940103791709,0.5369808486875414,0.0,21.0,1.0,0.0545284005766613,0.2674012668048277,0.2917838427876078,0.008957011814378,0.0708875902803606,
petal__rope_knot__s07,petal-derived budget -> rope knot (seed 7),petal,rope_knot,7,langevin-blind,ok,30.14572980001685,0.3372664026623654,0.077,0.0522522522522522,0.6543541975232852,0.8969755251312137,0.1686332013311827,0.38129401037917,0.5369808486875414,0.0,21.0,1.0,0.0545284005766613,0.2674012668048277,0.2917838427876078,0.008957011814378,0.0327177098764528,
petal__sleeping_fox__s00,petal-derived budget -> sleeping fox (seed 0),petal,sleeping_fox,0,anchor-aware-refiner,ok,0.8148846000258345,0.1297356771585982,0.287,0.7041884816753927,1.9876121158176248,0.4449957627657647,0.0648678385792991,0.1086709566766808,0.2535803458785978,0.0,28.0,0.9218415417558886,0.0015946937091624,0.6788505551049082,0.4446308207799175,1.5449420003348155,,
petal__sleeping_fox__s00,petal-derived budget -> sleeping fox (seed 0),petal,sleeping_fox,0,blind-sa,ok,43.73773260001326,0.1406125669145713,0.287,0.7513997760358343,0.4191782917171018,0.4449957627657646,0.0703062834572856,0.1709766460437188,0.2306602760765873,0.0,10.0,0.917222963951936,0.0022920695564594,0.0767146739978151,0.0523072440180958,0.3297597799832201,0.0225633632756828,0.9833333333333332
petal__sleeping_fox__s00,petal-derived budget -> sleeping fox (seed 0),petal,sleeping_fox,0,projected-gradient-blind,ok,1.37459319998743,0.1406125669145713,0.287,0.7513997760358343,0.4191782917171018,0.4449957627657646,0.0703062834572856,0.1709766460437188,0.2306602760765873,0.0,10.0,0.917222963951936,0.0022920695564594,0.0767146739978151,0.0523072440180958,0.3297597799832201,0.0209589145860102,
petal__sleeping_fox__s00,petal-derived budget -> sleeping fox (seed 0),petal,sleeping_fox,0,evolutionary-blind,ok,57.88665659999242,0.1406125669145713,0.287,0.7513997760358343,0.4191782917171018,0.4449957627657646,0.0703062834572856,0.1709766460437188,0.2306602760765873,0.0,10.0,0.917222963951936,0.0022920695564594,0.0767146739978151,0.0523072440180958,0.3297597799832201,0.0225633632756828,
petal__sleeping_fox__s00,petal-derived budget -> sleeping fox (seed 0),petal,sleeping_fox,0,best-of-k-restart-blind,ok,3.330710500013083,0.1406125669145713,0.287,0.7513997760358343,0.4191782917171018,0.4449957627657646,0.0703062834572856,0.1709766460437188,0.2306602760765873,0.0,10.0,0.917222963951936,0.0022920695564594,0.0767146739978151,0.0523072440180958,0.3297597799832201,0.0209589145860102,
petal__sleeping_fox__s00,petal-derived budget -> sleeping fox (seed 0),petal,sleeping_fox,0,entropy-transport-blind,ok,1.1919890000135638,0.1406125669145714,0.287,0.7513997760358343,0.4191782917171013,0.4449957627657644,0.0703062834572857,0.1709766460437187,0.2306602760765873,0.0,10.0,0.917222963951936,0.0022920695564594,0.0767146739978151,0.0523072440180958,0.3297597799832201,0.0225633632758569,
petal__sleeping_fox__s00,petal-derived budget -> sleeping fox (seed 0),petal,sleeping_fox,0,langevin-blind,ok,30.0624417999934,0.1406125669145713,0.287,0.7513997760358343,0.4191782917171018,0.4449957627657646,0.0703062834572856,0.1709766460437188,0.2306602760765873,0.0,10.0,0.917222963951936,0.0022920695564594,0.0767146739978151,0.0523072440180958,0.3297597799832201,0.0209589145860102,
petal__sleeping_fox__s01,petal-derived budget -> sleeping fox (seed 1),petal,sleeping_fox,1,anchor-aware-refiner,ok,0.8283681999891996,0.1299098525855126,0.2845,0.7226386806596702,1.8818352991633387,0.4383666597743945,0.0649549262927563,0.108559472353974,0.2535803458785978,0.0,31.0,0.9174917491749176,0.0015744717303649,0.6788220120207096,0.4378682154123637,1.5231544997445403,,
petal__sleeping_fox__s01,petal-derived budget -> sleeping fox (seed 1),petal,sleeping_fox,1,blind-sa,ok,44.88927509999485,0.1399973733702945,0.2845,0.748877245508982,0.4191115978774258,0.4383666597743937,0.0699986866851472,0.1708012767049104,0.2267260373405632,0.0,11.0,0.916030534351145,0.0023695831241102,0.0579023664754384,0.0522723994922781,0.3612672663719665,0.0226142880810922,0.975
petal__sleeping_fox__s01,petal-derived budget -> sleeping fox (seed 1),petal,sleeping_fox,1,projected-gradient-blind,ok,1.3335507999872789,0.1399969476668282,0.2845,0.748877245508982,0.4206007180086317,0.4383632508477819,0.0699984738334141,0.1708060789460941,0.2267260373405632,0.0,11.0,0.916030534351145,0.0023695361305419,0.0578983379098358,0.0526486379007608,0.3615807731840643,0.0210891495527811,
petal__sleeping_fox__s01,petal-derived budget -> sleeping fox (seed 1),petal,sleeping_fox,1,evolutionary-blind,ok,58.14355730000534,0.1399973733702946,0.2845,0.748877245508982,0.4191115978774259,0.4383666597743938,0.0699986866851473,0.1708012767049105,0.2267260373405632,0.0,11.0,0.916030534351145,0.0023695831241102,0.0579023664754384,0.0522723994922781,0.3612672663719665,0.0226142880813061,
petal__sleeping_fox__s01,petal-derived budget -> sleeping fox (seed 1),petal,sleeping_fox,1,best-of-k-restart-blind,ok,3.236663099989528,0.1399973733702946,0.2845,0.748877245508982,0.4191115978774259,0.4383666597743938,0.0699986866851473,0.1708012767049105,0.2267260373405632,0.0,11.0,0.916030534351145,0.0023695831241102,0.0579023664754384,0.0522723994922781,0.3612672663719665,0.0209555798941536,
petal__sleeping_fox__s01,petal-derived budget -> sleeping fox (seed 1),petal,sleeping_fox,1,entropy-transport-blind,ok,1.1737834000086875,0.1399973733702948,0.2845,0.748877245508982,0.419111597877426,0.4383666597743942,0.0699986866851474,0.1708012767049098,0.2267260373405632,0.0,11.0,0.916030534351145,0.0023695831241102,0.0579023664754384,0.0522723994922781,0.3612672663719665,0.0226142880811717,
petal__sleeping_fox__s01,petal-derived budget -> sleeping fox (seed 1),petal,sleeping_fox,1,langevin-blind,ok,30.12526289999369,0.1399973733702946,0.2845,0.748877245508982,0.4191115978774259,0.4383666597743938,0.0699986866851473,0.1708012767049105,0.2267260373405632,0.0,11.0,0.916030534351145,0.0023695831241102,0.0579023664754384,0.0522723994922781,0.3612672663719665,0.0209555798941536,
petal__sleeping_fox__s02,petal-derived budget -> sleeping fox (seed 2),petal,sleeping_fox,2,anchor-aware-refiner,ok,0.8649686999851838,0.1302492184888545,0.281,0.7230134932533733,1.925985213620088,0.4454940837004794,0.0651246092444272,0.1090044005287335,0.248357034833979,0.0,34.0,0.9091940976163452,0.0016052177286703,0.6788429275386172,0.4398582706992791,1.5393465701497768,,
petal__sleeping_fox__s02,petal-derived budget -> sleeping fox (seed 2),petal,sleeping_fox,2,blind-sa,ok,44.25134370001615,0.1407433660816882,0.281,0.7419716206123973,0.414693150021636,0.4454940837004792,0.0703716830408441,0.1695511576868746,0.2267127084559665,0.0,17.0,0.9135959339263025,0.0021882749974774,0.051903543202862,0.0490924538385432,0.4248525961492755,0.0222664499997971,0.95
petal__sleeping_fox__s02,petal-derived budget -> sleeping fox (seed 2),petal,sleeping_fox,2,projected-gradient-blind,ok,1.4030534999910742,0.1407433660816882,0.281,0.7419716206123973,0.4146931500216359,0.4454940837004792,0.0703716830408441,0.1695511576868746,0.2267127084559665,0.0,17.0,0.9135959339263025,0.0021882749974774,0.051903543202862,0.0490924538385432,0.4248525961492755,0.0207346575013266,
petal__sleeping_fox__s02,petal-derived budget -> sleeping fox (seed 2),petal,sleeping_fox,2,evolutionary-blind,ok,60.543659199989634,0.1407433660816882,0.281,0.7419716206123973,0.4146931500216359,0.4454940837004792,0.0703716830408441,0.1695511576868746,0.2267127084559665,0.0,17.0,0.9135959339263025,0.0021882749974774,0.051903543202862,0.0490924538385432,0.4248525961492755,0.0222664499998006,
petal__sleeping_fox__s02,petal-derived budget -> sleeping fox (seed 2),petal,sleeping_fox,2,best-of-k-restart-blind,ok,3.228386700007832,0.1407433660816882,0.281,0.7419716206123973,0.4146931500216359,0.4454940837004792,0.0703716830408441,0.1695511576868746,0.2267127084559665,0.0,17.0,0.9135959339263025,0.0021882749974774,0.051903543202862,0.0490924538385432,0.4248525961492755,0.0207346575013266,
petal__sleeping_fox__s02,petal-derived budget -> sleeping fox (seed 2),petal,sleeping_fox,2,entropy-transport-blind,ok,1.168445100018289,0.1407433660816882,0.281,0.7419716206123973,0.4146931500216359,0.4454940837004789,0.0703716830408441,0.1695511576868743,0.2267127084559665,0.0,17.0,0.9135959339263025,0.0021882749974774,0.051903543202862,0.0490924538385432,0.4248525961492755,0.0222664499995426,
petal__sleeping_fox__s02,petal-derived budget -> sleeping fox (seed 2),petal,sleeping_fox,2,langevin-blind,ok,30.23470390000148,0.1407433660816882,0.281,0.7419716206123973,0.4146931500216359,0.4454940837004792,0.0703716830408441,0.1695511576868746,0.2267127084559665,0.0,17.0,0.9135959339263025,0.0021882749974774,0.051903543202862,0.0490924538385432,0.4248525961492755,0.0207346575013266,
petal__sleeping_fox__s03,petal-derived budget -> sleeping fox (seed 3),petal,sleeping_fox,3,anchor-aware-refiner,ok,0.8489975999982562,0.1290775947557204,0.292,0.7261503928170595,1.929775865562136,0.4403688786904333,0.0645387973778602,0.1078500343724189,0.2514586452527275,0.0,33.0,0.9222222222222224,0.0015994390890267,0.6788515327012432,0.4345182532689173,1.5456485363783008,,
petal__sleeping_fox__s03,petal-derived budget -> sleeping fox (seed 3),petal,sleeping_fox,3,blind-sa,ok,44.219353699998464,0.1391364679659008,0.292,0.7490678598061148,0.4077791065391484,0.4403688786904319,0.0695682339829504,0.1682063394349419,0.2282002393857883,0.0,9.0,0.9261658031088082,0.0021140465617556,0.0545594343312701,0.0501433977357997,0.4472624770896003,0.0218687879204588,0.9666666666666668
petal__sleeping_fox__s03,petal-derived budget -> sleeping fox (seed 3),petal,sleeping_fox,3,projected-gradient-blind,ok,1.3778903000056744,0.1391364679659008,0.292,0.7490678598061148,0.4077791065391488,0.4403688786904317,0.0695682339829504,0.168206339434942,0.2282002393857883,0.0,9.0,0.9261658031088082,0.0021140465617556,0.0545594343312701,0.0501433977357997,0.4472624770896003,0.0203889553271054,
petal__sleeping_fox__s03,petal-derived budget -> sleeping fox (seed 3),petal,sleeping_fox,3,evolutionary-blind,ok,58.32133269999758,0.1391364679659008,0.292,0.7490678598061148,0.4077791065391488,0.4403688786904317,0.0695682339829504,0.168206339434942,0.2282002393857883,0.0,9.0,0.9261658031088082,0.0021140465617556,0.0545594343312701,0.0501433977357997,0.4472624770896003,0.0218687879204676,
petal__sleeping_fox__s03,petal-derived budget -> sleeping fox (seed 3),petal,sleeping_fox,3,best-of-k-restart-blind,ok,3.3186464999744203,0.1391364679659008,0.292,0.7490678598061148,0.4077791065391488,0.4403688786904317,0.0695682339829504,0.168206339434942,0.2282002393857883,0.0,9.0,0.9261658031088082,0.0021140465617556,0.0545594343312701,0.0501433977357997,0.4472624770896003,0.0203889553271054,
petal__sleeping_fox__s03,petal-derived budget -> sleeping fox (seed 3),petal,sleeping_fox,3,entropy-transport-blind,ok,1.3996190000034403,0.1391364679658996,0.292,0.7490678598061148,0.4077791065391484,0.4403688786904388,0.0695682339829498,0.1682063394349406,0.2282002393857883,0.0,9.0,0.9261658031088082,0.0021140465617556,0.0545594343312701,0.0501433977357997,0.4472624770896003,0.0218687879207053,
petal__sleeping_fox__s03,petal-derived budget -> sleeping fox (seed 3),petal,sleeping_fox,3,langevin-blind,ok,29.70406970000477,0.1391364679659008,0.292,0.7490678598061148,0.4077791065391488,0.4403688786904317,0.0695682339829504,0.168206339434942,0.2282002393857883,0.0,9.0,0.9261658031088082,0.0021140465617556,0.0545594343312701,0.0501433977357997,0.4472624770896003,0.0203889553271054,
petal__sleeping_fox__s04,petal-derived budget -> sleeping fox (seed 4),petal,sleeping_fox,4,anchor-aware-refiner,ok,0.8340920000046026,0.1284503358131239,0.294,0.7159940209267563,1.8504095125911848,0.4343858540405235,0.0642251679065619,0.1069601474935904,0.2422161665651486,0.0,35.0,0.9137931034482758,0.0016322134964025,0.6788457479752417,0.426709179426458,1.5414330561788157,,
petal__sleeping_fox__s04,petal-derived budget -> sleeping fox (seed 4),petal,sleeping_fox,4,blind-sa,ok,43.962265300011495,0.1382318649004202,0.294,0.7471994025392084,0.4214709382887223,0.4343858540405239,0.0691159324502101,0.1674151236167698,0.2262362177072692,0.0,23.0,0.9148418491484184,0.0022209430197306,0.0537152563591005,0.0523647665935781,0.4021482322006262,0.0226282070287599,0.9833333333333332
petal__sleeping_fox__s04,petal-derived budget -> sleeping fox (seed 4),petal,sleeping_fox,4,projected-gradient-blind,ok,1.420905999984825,0.1382356542871039,0.294,0.7471994025392084,0.4225535460953906,0.4343777134086921,0.0691178271435519,0.1674130696667152,0.2252565208968744,0.0,23.0,0.9148418491484184,0.0022209012601469,0.0538021001837295,0.0525952601338267,0.4026528183099869,0.021198208993543,
petal__sleeping_fox__s04,petal-derived budget -> sleeping fox (seed 4),petal,sleeping_fox,4,evolutionary-blind,ok,60.62326190000749,0.1382318649004202,0.294,0.7471994025392084,0.4214709382887223,0.4343858540405239,0.0691159324502101,0.1674151236167698,0.2262362177072692,0.0,23.0,0.9148418491484184,0.0022209430197306,0.0537152563591005,0.0523647665935781,0.4021482322006262,0.0226282070287599,
petal__sleeping_fox__s04,petal-derived budget -> sleeping fox (seed 4),petal,sleeping_fox,4,best-of-k-restart-blind,ok,3.432085899985396,0.1382318649004202,0.294,0.7471994025392084,0.4214709382887223,0.4343858540405239,0.0691159324502101,0.1674151236167698,0.2262362177072692,0.0,23.0,0.9148418491484184,0.0022209430197306,0.0537152563591005,0.0523647665935781,0.4021482322006262,0.0210735469146944,
petal__sleeping_fox__s04,petal-derived budget -> sleeping fox (seed 4),petal,sleeping_fox,4,entropy-transport-blind,ok,1.332205199985765,0.1382318649004203,0.294,0.7471994025392084,0.4214709382887227,0.4343858540405225,0.0691159324502101,0.1674151236167699,0.2262362177072692,0.0,23.0,0.9148418491484184,0.0022209430197306,0.0537152563591005,0.0523647665935781,0.4021482322006262,0.0226282070287096,
petal__sleeping_fox__s04,petal-derived budget -> sleeping fox (seed 4),petal,sleeping_fox,4,langevin-blind,ok,31.889642699999968,0.1382318649004202,0.294,0.7471994025392084,0.4214709382887223,0.4343858540405239,0.0691159324502101,0.1674151236167698,0.2262362177072692,0.0,23.0,0.9148418491484184,0.0022209430197306,0.0537152563591005,0.0523647665935781,0.4021482322006262,0.0210735469146944,
petal__sleeping_fox__s05,petal-derived budget -> sleeping fox (seed 5),petal,sleeping_fox,5,anchor-aware-refiner,ok,0.6771181999938563,0.1285694787754889,0.289,0.7392281753465717,1.88497730074585,0.4406060805398155,0.0642847393877444,0.1071235669401724,0.2540117581363819,0.0,29.0,0.9200913242009132,0.0015427786560104,0.6788419978959191,0.4344373196020468,1.538654203731606,,
petal__sleeping_fox__s05,petal-derived budget -> sleeping fox (seed 5),petal,sleeping_fox,5,blind-sa,ok,44.73859709998942,0.1384124488497601,0.289,0.7511194029850746,0.4196459006818991,0.4406060805398159,0.06920622442488,0.1656824856287261,0.2267127084559665,0.0,14.0,0.9288389513108616,0.0021157413537306,0.0668362025209345,0.0521832318363626,0.3632427091384658,0.0224633139820042,0.9833333333333332
petal__sleeping_fox__s05,petal-derived budget -> sleeping fox (seed 5),petal,sleeping_fox,5,projected-gradient-blind,ok,1.445055299991509,0.13841244884976,0.289,0.7511194029850746,0.4196459006818996,0.4406060805398155,0.06920622442488,0.165682485628726,0.2267127084559665,0.0,14.0,0.9288389513108616,0.0021157413537306,0.0668362025209345,0.0521832318363626,0.3632427091384658,0.0209822950343328,
petal__sleeping_fox__s05,petal-derived budget -> sleeping fox (seed 5),petal,sleeping_fox,5,evolutionary-blind,ok,62.508171599998605,0.13841244884976,0.289,0.7511194029850746,0.4196459006818996,0.4406060805398155,0.06920622442488,0.165682485628726,0.2267127084559665,0.0,14.0,0.9288389513108616,0.0021157413537306,0.0668362025209345,0.0521832318363626,0.3632427091384658,0.0224633139821787,
petal__sleeping_fox__s05,petal-derived budget -> sleeping fox (seed 5),petal,sleeping_fox,5,best-of-k-restart-blind,ok,3.371624299994437,0.13841244884976,0.289,0.7511194029850746,0.4196459006818996,0.4406060805398155,0.06920622442488,0.165682485628726,0.2267127084559665,0.0,14.0,0.9288389513108616,0.0021157413537306,0.0668362025209345,0.0521832318363626,0.3632427091384658,0.0209822950343328,
petal__sleeping_fox__s05,petal-derived budget -> sleeping fox (seed 5),petal,sleeping_fox,5,entropy-transport-blind,ok,1.524600000004284,0.1384124488497607,0.289,0.7511194029850746,0.4196459006818988,0.4406060805398197,0.0692062244248803,0.1656824856287265,0.2267127084559665,0.0,14.0,0.9288389513108616,0.0021157413537306,0.0668362025209345,0.0521832318363626,0.3632427091384658,0.0224633139819962,
petal__sleeping_fox__s05,petal-derived budget -> sleeping fox (seed 5),petal,sleeping_fox,5,langevin-blind,ok,32.69165310001699,0.13841244884976,0.289,0.7511194029850746,0.4196459006818996,0.4406060805398155,0.06920622442488,0.165682485628726,0.2267127084559665,0.0,14.0,0.9288389513108616,0.0021157413537306,0.0668362025209345,0.0521832318363626,0.3632427091384658,0.0209822950343328,
petal__sleeping_fox__s06,petal-derived budget -> sleeping fox (seed 6),petal,sleeping_fox,6,anchor-aware-refiner,ok,0.8683041000040248,0.1312363246770543,0.282,0.7069158878504673,1.957317051426712,0.4495862581891717,0.0656181623385271,0.10942866008418,0.2577257895195911,0.0,37.0,0.9180672268907564,0.0015816124870256,0.6788253008552725,0.4428260805442802,1.525792323070938,,
petal__sleeping_fox__s06,petal-derived budget -> sleeping fox (seed 6),petal,sleeping_fox,6,blind-sa,ok,45.84157330001472,0.1417356251876518,0.282,0.7412116679132386,0.4180209387909714,0.4495862581891712,0.0708678125938259,0.1705324129141283,0.2228068316139999,0.0,20.0,0.9245524296675192,0.0021336337934501,0.0591654960641897,0.0450676994981977,0.3661815988777537,0.0223945905953725,0.9666666666666668
petal__sleeping_fox__s06,petal-derived budget -> sleeping fox (seed 6),petal,sleeping_fox,6,projected-gradient-blind,ok,1.390317999990657,0.1417356251876518,0.282,0.7412116679132386,0.4180209387909714,0.4495862581891712,0.0708678125938259,0.1705324129141283,0.2228068316139999,0.0,20.0,0.9245524296675192,0.0021336337934501,0.0591654960641897,0.0450676994981977,0.3661815988777537,0.0209010469397549,
petal__sleeping_fox__s06,petal-derived budget -> sleeping fox (seed 6),petal,sleeping_fox,6,evolutionary-blind,ok,58.99222660000669,0.1417356251876518,0.282,0.7412116679132386,0.4180209387909714,0.4495862581891712,0.0708678125938259,0.1705324129141283,0.2228068316139999,0.0,20.0,0.9245524296675192,0.0021336337934501,0.0591654960641897,0.0450676994981977,0.3661815988777537,0.0223945905953725,
